StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
38946,Dialog,YUNTI,"Ssssso... you wish my prize, do you? Do you wish to ansssswer my ssssecond riddle for it? Or shall we dancsssse?","그래서... 내 상품을 원하는 거냐? 두 번째 수수께끼에 대답하고 싶으냐? 아니면 춤을 출까?",M2Q5N17YUNTI,,,,,0,0
38947,Dialog,YUNTI,"Then passsss and begone, fool.","그럼 지나가고 썩 꺼져라, 바보야.",M2Q5N17YUNTI,,,,,0,0
38948,Dialog,YUNTI,"Asssss you wish! Lissssten clossssely, foolissssh one:","네 바람대로! 잘 들어라, 어리석은 자여:",M2Q5N17YUNTI,,,,,0,0
38949,Dialog,YUNTI,"After ssslaying a dragon, a group of knightsss gave sssome of the trinketsss from a treasure horde to a group of fewer than ten human girlsss to divide.","용을 쓰러뜨린 뒤 기사들이 보물 더미의 장신구 일부를 열 명 미만의 인간 소녀들에게 나눠주었다.",M2Q5N17YUNTI,,,,,0,0
38950,Dialog,YUNTI,"While the trinketsss could have been divided equally amongssst the girlsss, they argued over how to divide it.","장신구를 소녀들 사이에 똑같이 나눌 쓸 있었지만 어떻게 나눌지 다투었다.",M2Q5N17YUNTI,,,,,0,0
38951,Dialog,YUNTI,"One sssuggesssted that they divide it by family inssstead of by individual. In the group, there were two groupsss of two sssisssterss, the ressst unrelated.","한 명이 개인별이 아니라 가족별로 나누자고 제안했다. 그 집단엔 자매가 두 명씩 두 그룹 있고 나머지는 무관했다.",M2Q5N17YUNTI,,,,,0,0
38952,Dialog,YUNTI,This division would mean that the trinketsss per family were five more than the trinketsss per girl.,이렇게 나누면 가족당 장신구가 소녀당 장신구보다 다섯 개 더 많다는 뜻이다.,M2Q5N17YUNTI,,,,,0,0
38953,Dialog,YUNTI,"Before a decision was made, one girl sssaid she desired nothing. Ssso her share wasss divided amongssst the othersss. The sharesss were equal once again.","결정하기 전에 한 소녀가 아무것도 원하지 않는다고 말했다. 그래서 그녀의 몫을 다른 이들에게 나눴다. 몫은 다시 평등해졌다.",M2Q5N17YUNTI,,,,,0,0
38954,Dialog,YUNTI,"The sssuggestion of dividing the trinketsss by family wasss then withdrawn, asss all were sssatisfied. How many girlsss shared in the division and how many did each get?","모두가 만족했기에 가족별로 나누자는 제안은 철회되었다. 몇 명의 소녀가 나눴고 각자 몇 개씩 받았을까?",M2Q5N17YUNTI,,,,,0,0
38955,Dialog,YUNTI,"<StartCheck>[Failure]</Start> Never! Ansssswer or do not, fool!","<StartCheck>[실패]</Start> 안 돼! 대답하든지 말든지 해라, 바보야!",M2Q5N17YUNTI,,,,,0,0
38956,Dialog,YUNTI,"<StartCheck>[Success]</Start> Pfeh, <race> fool! I shall give you a hint though I doubt you will be able to anssswer my riddle, regardlesss!","<StartCheck>[성공]</Start> 쳇, <race> 바보야! 힌트를 주마. 어쨌든 내 수수께끼를 풀 쓸 있을지 의심스럽지만!",M2Q5N17YUNTI,,,,,0,0
38957,Dialog,YUNTI,The number of trinketsss mussst be evenly divisible by the number of girlsss as *well* asss by the number of familiesss and the number of sharersss once one is eliminated!,장신구의 수는 소녀 수로 나눠떨어져야 할 뿐 아니라 가족 수와 한 명이 제외된 후의 분배자 수로도 나눠떨어져야 한다!,M2Q5N17YUNTI,,,,,0,0
38958,Dialog,YUNTI,Sssss! You are correct! Here isss your gift! Now begone!!,쓰쓰쓰! 맞다! 여기 상품이다! 이제 꺼져라!!,M2Q5N17YUNTI,m2q5riddleblc10,,,,0,0
38959,Dialog,YUNTI,Passss and begone!,지나가고 꺼져!,M2Q5N17YUNTI,,,,,0,0
38960,Dialog,YUNTI,"I sssuppossse you want me to asssk it again, then? Fine, I will repeat it for you.","다시 물어보길 원하는 거로군? 좋아, 반복해 주마.",M2Q5N17YUNTI,,,,,0,0
