StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
15675,PC,Player Character,You tells about Docks district.,너 항만 지구 얘기해.,m1q1a00com1,,[지능 낮음],,,0,0
15676,PC,Player Character,You tells about Blacklake district.,너 검은호수 지구 얘기해.,m1q1a00com1,,[지능 낮음],,,0,0
15677,PC,Player Character,You tells about Peninsula district.,너 반도 지구 얘기해.,m1q1a00com1,,[지능 낮음],,,0,0
15678,PC,Player Character,Back to the other areas.,다른 구역 이야기로 돌아가죠.,m1q1a00com1,,[지능 보통],,,0,0
15679,PC,Player Character,Back to other areas?,다른 데로 돌아가?,m1q1a00com1,,[지능 낮음],,,0,0
15680,PC,Player Character,How has Lord Nasher dealt with the plague?,나셰르 영주님은 역병에 어떻게 대처했죠?,m1q1a00com1,,[지능 보통],,,0,0
15681,PC,Player Character,Lord Nasher do stuff once plague happen?,"나셰르 영주, 역병 터지자 뭐 했어?",m1q1a00com1,,[지능 낮음],,,0,0
15682,PC,Player Character,How has Lady Aribeth dealt with the plague?,아리베스 경은 역병에 어떻게 대처했죠?,m1q1a00com1,,[지능 보통],,,0,0
15683,PC,Player Character,What Lady Aribeth do when plague happen?,"아리베스 경, 역병 터지자 뭐 했어?",m1q1a00com1,,[지능 낮음],,,0,0
56689,PC,Player Character,"Actually, I'm here about gold.","사실, 전 금화 때문에 왔어요.",m1q1a00com1,m1qa00com1slg01,[지능 보통],,,0,0
56690,PC,Player Character,"Me here for gold, actually.",나 사실 금 때문에 왔어.,m1q1a00com1,m1qa00com1slg01,[지능 낮음],,,0,0
56691,PC,Player Character,<StartCheck>[Lie]</Start> I'm collecting to fund plague relief. Will you do your duty?,<StartCheck>[거짓말]</Start> 역병 구호 기금을 모금하고 있어요. 의무를 다하시겠어요?,m1q1a00com1,,[지능 보통],,,0,0
56692,PC,Player Character,<StartCheck>[Lie]</Start> Me collect for sick guys. You pay because you nice?,<StartCheck>[거짓말]</Start> 나 아픈 사람들 위해 모아. 너 착하니까 줄래?,m1q1a00com1,,[지능 낮음],,,0,0
56693,PC,Player Character,You give me gold and I leave without killing you!,금 주면 죽이지 않고 떠날게요!,m1q1a00com1,,[지능 보통],,,0,0
56694,PC,Player Character,You give gold to make me go without smashing yous!,금 주면 너 때리지 않고 갈게!,m1q1a00com1,,[지능 낮음],,,0,0
56695,PC,Player Character,"Actually, I don't need anything except the answers to some questions.",사실 질문에 대한 답 말고는 필요한 게 없어요.,m1q1a00com1,,[지능 보통],,,0,0
56696,PC,Player Character,Maybe me just need answers to questions.,나 그냥 질문 답만 필요할지도.,m1q1a00com1,,[지능 낮음],,,0,0
56697,PC,Player Character,Then no one will miss you! Pay or die!,그럼 아무도 당신을 그리워하지 않겠네요! 돈 내거나 죽거나!,m1q1a00com1,m1q1_evil_set,[지능 보통],,,0,0
56698,PC,Player Character,"Nobody miss you, nobody, so you better pay or get squashed!","아무도 너 안 그리워해, 아무도 안 그래. 그러니 돈 내거나 으스러지거나!",m1q1a00com1,m1q1_evil_set,[지능 낮음],,,0,0
56699,PC,Player Character,I am sorry. I didn't mean to scare you.,죄송해요. 겁주려던 건 아니었어요.,m1q1a00com1,,[지능 보통],,,0,0
56700,PC,Player Character,Me sorry. Me not mean it.,나 미안해. 나 그럴 의도 아니었어.,m1q1a00com1,,[지능 낮음],,,0,0
