﻿StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
97273,Dialog,PILG_INFO,"""Not enough, not near enough... But thank you, I'll take that as a down payment. Now tell me true, berk: how much is a True Name worth?""","""부족해, 턱없이 부족하군... 하지만 고맙네, 계약금으로 받아두지. 이제 진실을 말해봐: 진명은 얼마나 가치 있는 거지?""",H2_PILG_INFO,,,,,0,0
97274,Dialog,PILG_INFO,"""Not enough, not near enough... But thank you, I'll take that as a down payment. Now tell me true, berk: how much is a True Name worth?""","""부족해, 턱없이 부족하군... 하지만 고맙네, 계약금으로 받아두지. 이제 진실을 말해봐: 진명은 얼마나 가치 있는 거지?""",H2_PILG_INFO,,,,,0,0
97275,Dialog,PILG_INFO,"""Not enough, not near enough... But thank you, I'll take that as a down payment. Now tell me true, berk: how much is a True Name worth?""","""부족해, 턱없이 부족하군... 하지만 고맙네, 계약금으로 받아두지. 이제 진실을 말해봐: 진명은 얼마나 가치 있는 거지?""",H2_PILG_INFO,,,,,0,0
97276,Dialog,PILG_INFO,"""Easily said for a <man/woman> who has nothing. No wits, no guile, no sense of humor... Keep your money and possessions. You bore me, you poor sod.""","""아무것도 없는 <man/woman>가 하기 쉬운 말이지. 재치도, 꾀도, 유머 감각도 없으니... 돈이랑 물건은 가지고 있어. 날 지루하게 만드는군, 불쌍한 친구.""",H2_PILG_INFO,,,,,0,0
97277,Dialog,PILG_INFO,"""Fine, fine. I've been around these old birds long enough not to be clueless and I reckon I've figured out the sensei's fourth-fold mystery, at any rate.""","""좋아, 좋아. 이 늙은이들 근처에 오래 있어서 무지하진 않지. 최소한 사부의 네 번째 수수께끼는 알아낸 것 같아.""",H2_PILG_INFO,,,,,0,0
97278,Dialog,PILG_INFO,"The man's compulsive card-shuffling slows briefly before resuming. ""She and I had a little tussle, you could say.""","남자의 강박적인 카드 섞기가 잠깐 느려졌다가 다시 계속됩니다. ""그녀랑 나랑 약간 다툼이 있었지.""",H2_PILG_INFO,,,,,0,0
97279,Dialog,PILG_INFO,"""I suppose stranger things have been called the same. I've been around these old birds long enough not to be clueless and I reckon I've figured out the sensei's fourth-fold mystery, at any rate.""","""더 이상한 것들도 같은 이름으로 불렸지. 이 늙은이들 근처에 오래 있어서 무지하진 않아. 최소한 사부의 네 번째 수수께끼는 알아낸 것 같아.""",H2_PILG_INFO,,,,,0,0
97280,Dialog,PILG_INFO,"""Alright, it's a fair enough tale to spin... Long before the devils laid claim to Cania, it was home to a race called the Knowers. They were collectors, catalogers of lore and some say they're still alive out there.""","""좋아, 꽤 괜찮은 이야기지... 마귀들이 카니아를 차지하기 훨씬 전에, 이곳은 노워라는 종족의 고향이었어. 그들은 지식의 수집가이자 목록 작성자였고, 아직도 어딘가에 살아있다고들 하지.""",H2_PILG_INFO,,,,,0,0
97281,Dialog,PILG_INFO,"""Let the sensei call it her fourth-fold mystery if she wishes but, when the Sleeping Man came to Cania, he came in search of one Knower in particular: the Knower of Places.""","""사부가 그걸 네 번째 수수께끼라 부르고 싶다면 그러라지. 하지만 잠자는 자가 카니아에 왔을 때, 그는 특정한 노워 하나를 찾아왔어: 장소의 노워를.""",H2_PILG_INFO,h2a_card_learn4,,,,0,0
97282,Dialog,PILG_INFO,"""Oh, an old bard gets around and lore is our specialty. Any bard in Baator can tell you a smattering about the Knowers. For a traveling man such as myself, I take a keen interest in the Knower of Places.""","""아, 늙은 음유시인은 여기저기 돌아다니고 지식이 우리 전문이지. 베이아터의 어떤 음유시인이든 노워에 대해 조금씩은 알려줄 수 있어. 나 같은 여행자에게는 장소의 노워가 특히 관심사야.""",H2_PILG_INFO,,,,,0,0
97283,Dialog,PILG_INFO,"""Think of it: the planes are too vast to comprehend! In such a reality, what answer becomes prized above all else? The Sleeping Man was wise, I'll give him that. He knew to ask the 'Where' of things."" ","""생각해봐: 차원들은 이해하기엔 너무 광대해! 그런 현실에서, 무엇보다 귀중한 답은 뭐겠어? 잠자는 자는 현명했어, 인정하지. 그는 사물의 '어디'를 물어야 한다는 걸 알았어.""",H2_PILG_INFO,,,,,0,0
97284,Dialog,PILG_INFO,"""There's the rub, berk. The Knowers were never warriors and the devils drove them to the brink of extinction. The story goes that the Knower of Places knew a place where she could hide and so she did.""","""거기에 문제가 있지. 노워들은 전사가 아니었고 마귀들이 그들을 멸종 직전까지 몰았어. 이야기에 따르면 장소의 노워는 숨을 수 있는 장소를 알았고 그래서 숨었대.""",H2_PILG_INFO,,,,,0,0
97285,Dialog,PILG_INFO,"""And who would know a better place to hide than her? I doubt the Sleeping Man ever found her. From the looks of things, he exhausted himself in the trying of it. Sorry, berk.""","""그녀보다 더 나은 은신처를 알 사람이 누가 있겠어? 잠자는 자가 그녀를 찾았을지 의문이야. 상황을 봐선, 그는 찾다가 지쳐버린 것 같아. 미안하군.""",H2_PILG_INFO,,,,,0,0
97286,Dialog,PILG_INFO,"""Oh, long enough I reckon. Long enough to have figured out the fourth-fold mystery of the Sleeping Man, at any rate. He came here looking for someone and I think I know who.""","""아, 꽤 오래됐지. 최소한 잠자는 자의 네 번째 수수께끼를 알아낼 만큼은. 그는 누군가를 찾아 여기 왔고, 내가 누군지 아는 것 같아.""",H2_PILG_INFO,,,,,0,0
97287,Dialog,PILG_INFO,"""The Sleeping Man? Well, long ago, before the devils laid their claim on Cania, this place was home to a race called the Knowers. They were collectors, catalogers of lore and it's said that some of them still survive.""","""잠자는 자? 글쎄, 오래 전에, 마귀들이 카니아를 차지하기 전에, 이곳은 노워라는 종족의 고향이었어. 그들은 지식의 수집가이자 목록 작성자였고, 그들 중 일부는 아직도 살아있다고 해.""",H2_PILG_INFO,,,,,0,0
97288,Dialog,PILG_INFO,"""Let the sensei call it her fourth-fold mystery if she wishes but, when the Sleeping Man came to Cania, he came in search of one Knower in particular: the Knower of Places.""","""사부가 그걸 네 번째 수수께끼라 부르고 싶다면 그러라지. 하지만 잠자는 자가 카니아에 왔을 때, 그는 특정한 노워 하나를 찾아왔어: 장소의 노워를.""",H2_PILG_INFO,h2a_card_learn4,,,,0,0
97289,Dialog,PILG_INFO,"""Oh, you'll find her in the temple just north of here, tending to the Sleeping Man. The sensei is the one who brought all of these pouting pilgrims here. Not a single sense of humor to be shared among them, I'm afraid.""","""아, 그녀는 여기서 북쪽 신전에서 잠자는 자를 돌보고 있어. 사부가 이 뾰루퉁한 순례자들을 모두 여기로 데려온 사람이지. 그들 중에는 유머 감각이라고는 하나도 없어, 유감스럽게도.""",H2_PILG_INFO,,,,,0,0
97290,Dialog,PILG_INFO,"""Oh, an old bard gets around and lore is our specialty. Any bard in Baator can tell you a smattering about the Knowers. For a traveling man such as myself, I take a keen interest in the Knower of Places.""","""아, 늙은 음유시인은 여기저기 돌아다니고 지식이 우리 전문이지. 베이아터의 어떤 음유시인이든 노워에 대해 조금씩은 알려줄 수 있어. 나 같은 여행자에게는 장소의 노워가 특히 관심사야.""",H2_PILG_INFO,,,,,0,0
97291,Dialog,PILG_INFO,"""Think of it: the planes are too vast to comprehend! In such a reality, what answer becomes prized above all else? The Sleeping Man was wise, I'll give him that. He knew to ask the 'Where' of things."" ","""생각해봐: 차원들은 이해하기엔 너무 광대해! 그런 현실에서, 무엇보다 귀중한 답은 뭐겠어? 잠자는 자는 현명했어, 인정하지. 그는 사물의 '어디'를 물어야 한다는 걸 알았어.""",H2_PILG_INFO,,,,,0,0
97292,Dialog,PILG_INFO,"""There's the rub, berk. The Knowers were never warriors and the devils drove them to the brink of extinction. The story goes that the Knower of Places knew a place where she could hide and so she did.""","""거기에 문제가 있지. 노워들은 전사가 아니었고 마귀들이 그들을 멸종 직전까지 몰았어. 이야기에 따르면 장소의 노워는 숨을 수 있는 장소를 알았고 그래서 숨었대.""",H2_PILG_INFO,,,,,0,0
97293,Dialog,PILG_INFO,"""And who would know a better place to hide than her? I doubt the Sleeping Man ever found her. From the looks of things, he exhausted himself in the trying of it. Sorry, berk.""","""그녀보다 더 나은 은신처를 알 사람이 누가 있겠어? 잠자는 자가 그녀를 찾았을지 의문이야. 상황을 봐선, 그는 찾다가 지쳐버린 것 같아. 미안하군.""",H2_PILG_INFO,,,,,0,0
97294,Dialog,PILG_INFO,"The horned man spits and the shuffling of his cards grows all the more fierce. ""If you've got questions about the Sleeping Man, go talk to the sensei. I've washed my hands of it.""","뿔 달린 남자가 침을 뱉고 카드 섞는 소리가 더욱 거세집니다. ""잠자는 자에 대해 질문 있으면 사부한테 가봐. 난 손 뗐어.""",H2_PILG_INFO,,,,,0,0
97295,Dialog,PILG_INFO,"""Oh, you'll find her in the temple just north of here, tending to the Sleeping Man. The sensei is the one who brought all of these pouting pilgrims here. Not a single sense of humor to be shared among them, I'm afraid.""","""아, 그녀는 여기서 북쪽 신전에서 잠자는 자를 돌보고 있어. 사부가 이 뾰루퉁한 순례자들을 모두 여기로 데려온 사람이지. 그들 중에는 유머 감각이라고는 하나도 없어, 유감스럽게도.""",H2_PILG_INFO,,,,,0,0
97296,Dialog,PILG_INFO,"""Just a harmless joke was all. These pouting pilgrims keep prattling on about 'the Sleeping Man this' and 'the Sleeping Man that.' The thought of waking the old guy up started tickling my funny bone.""","""그냥 해 없는 농담이었어. 이 뾰루퉁한 순례자들이 '잠자는 자가 이러쿵', '잠자는 자가 저러쿵' 떠들어대니까. 그 늙은이를 깨운다는 생각이 우스워지더라고.""",H2_PILG_INFO,,,,,0,0
97297,Dialog,PILG_INFO,"""Needless to say, when the sensei caught wind of it, she didn't take too kindly to the idea.""","""말할 것도 없이, 사부가 그 소식을 듣고 전혀 좋아하지 않았지.""",H2_PILG_INFO,,,,,0,0
97298,Dialog,PILG_INFO,"""Oh, you'll find her in the temple just north of here, tending to the Sleeping Man. The sensei is the one who brought all of these pouting pilgrims here. Not a single sense of humor to be shared among them, I'm afraid.""","""아, 그녀는 여기서 북쪽 신전에서 잠자는 자를 돌보고 있어. 사부가 이 뾰루퉁한 순례자들을 모두 여기로 데려온 사람이지. 그들 중에는 유머 감각이라고는 하나도 없어, 유감스럽게도.""",H2_PILG_INFO,,,,,0,0
97299,Dialog,PILG_INFO,"""Oh, an old bard gathers a few trinkets along the way. There's an instrument-maker in Sigil whose trumpets are fashioned with a small portal to the Plane of Pandemonium...""","""아, 늙은 음유시인은 여행하면서 잡동사니를 좀 모으게 되지. 시길에 악기 제작자가 있는데 그의 나팔들은 복마전 차원으로 가는 작은 차원문이 있어...""",H2_PILG_INFO,,,,,0,0
97300,Dialog,PILG_INFO,"""Put your lips to it and blow and all the howling winds of that mad place blow with you. I was planning to lean up close and put it right to his ear... Nothing can sleep through such a cacophony, not even the Sleeping Man.""","""입에 대고 불면 그 미친 곳의 울부짖는 바람이 모두 함께 불지. 가까이 다가가서 그의 귀에 대고 불 계획이었어... 그런 소음을 뚫고 잘 수 있는 건 아무것도 없어, 잠자는 자라 해도.""",H2_PILG_INFO,h2a_card_journ02,,,,0,0
97301,Dialog,PILG_INFO,"""Oh, it's just some of the sensei's mumbo-jumbo. She's turned the Sleeping Man into a religion for all these pouting pilgrims, and the five mysteries have become an initiation rite of sorts.""","""아, 그냥 사부의 횡설수설이야. 그녀가 잠자는 자를 이 뾰루퉁한 순례자들을 위한 종교로 만들었고, 다섯 개의 수수께끼가 일종의 입문 의식이 됐지.""",H2_PILG_INFO,,,,,0,0
97302,Dialog,PILG_INFO,"""Oh, you'll find her in the temple just north of here, tending to the Sleeping Man. The sensei is the one who brought all of these pouting pilgrims here. Not a single sense of humor to be shared among them, I'm afraid.""","""아, 그녀는 여기서 북쪽 신전에서 잠자는 자를 돌보고 있어. 사부가 이 뾰루퉁한 순례자들을 모두 여기로 데려온 사람이지. 그들 중에는 유머 감각이라고는 하나도 없어, 유감스럽게도.""",H2_PILG_INFO,,,,,0,0
97303,Dialog,PILG_INFO,"""You're clueless, then, are you berk? That's okay, someone's got to be clueless or the rest of us wouldn't have anyone to explain things to. You see, 'Where' is a difficult sort of question in the planes.""","""그럼 무지한 거로군? 괜찮아, 누군가는 무지해야 나머지 사람들이 설명할 대상이 생기니까. 봐봐, '어디'는 차원에서 어려운 종류의 질문이야.""",H2_PILG_INFO,,,,,0,0
97304,Dialog,PILG_INFO,"""Look up and maybe Limbo's way above us somewhere. Or maybe, if you travel far enough east, you'll get there. Or Limbo could be through this knothole in the wood or maybe Limbo's just a different way of seeing things.""","""위를 보면 림보가 우리 위 어딘가에 있을지도. 아니면, 동쪽으로 충분히 멀리 가면 거기에 닿을 수도. 림보는 나무의 이 옹이구멍을 통과해 있을 수도 있고, 아니면 림보는 그냥 사물을 보는 다른 방식일 수도.""",H2_PILG_INFO,,,,,0,0
97305,Dialog,PILG_INFO,"""Don't we all. The only ones who seem content to stay are the devils themselves and most of them only because someone more powerful threatened them with worse. Welcome to the City of Lost Souls, friend.""","""누구나 그렇지. 머물고 싶어하는 것 같은 건 마귀들뿐이고, 그들도 대부분 더 강한 누군가가 더 나쁜 것으로 위협했기 때문이야. 잃어버린 영혼들의 도시에 온 걸 환영해, 친구.""",H2_PILG_INFO,,,,,0,0
97306,Dialog,PILG_INFO,"""Who does? The planes aren't there to be understood, berk. You'll go mad trying to. The best advice is just to let go and learn to accept the planes for what they are. When you do that, you'll no longer be clueless.""","""누가 그래? 차원들은 이해하라고 있는 게 아니야. 이해하려다 미치게 될 거야. 최고의 충고는 그냥 내려놓고 차원을 있는 그대로 받아들이는 법을 배우는 거지. 그렇게 하면 더 이상 무지하지 않게 돼.""",H2_PILG_INFO,,,,,0,0
97307,Dialog,PILG_INFO,"""Have you no eyes? The tavern's full of them! Grey skin, dour faces, overly pious with their whispered voices, all of them led to the depths of the Nine Hells by that fool lass, the sensei. All of it in the name of the Sleeping Man.""","""눈이 없나? 주점이 그들로 가득해! 회색 피부, 침울한 얼굴, 속삭이는 목소리로 지나치게 경건하고, 모두 저 바보 아가씨, 사부한테 이끌려 구층 지옥 깊숙이 온 거야. 모두 잠자는 자의 이름으로.""",H2_PILG_INFO,,,,,0,0
97308,Dialog,PILG_INFO,"The horned man spits and the shuffling of his cards grows all the more fierce. ""If you've got questions about the Sleeping Man, go talk to the sensei. I've washed my hands of it.""","뿔 달린 남자가 침을 뱉고 카드 섞는 소리가 더욱 거세집니다. ""잠자는 자에 대해 질문 있으면 사부한테 가봐. 난 손 뗐어.""",H2_PILG_INFO,,,,,0,0
97309,Dialog,PILG_INFO,"""Just a harmless joke was all. These pouting pilgrims keep prattling on about 'the Sleeping Man this' and 'the Sleeping Man that.' The thought of waking the old guy up started tickling my funny bone.""","""그냥 해 없는 농담이었어. 이 뾰루퉁한 순례자들이 '잠자는 자가 이러쿵', '잠자는 자가 저러쿵' 떠들어대니까. 그 늙은이를 깨운다는 생각이 우스워지더라고.""",H2_PILG_INFO,,,,,0,0
97310,Dialog,PILG_INFO,"""Needless to say, when the sensei caught wind of it, she didn't take too kindly to the idea.""","""말할 것도 없이, 사부가 그 소식을 듣고 전혀 좋아하지 않았지.""",H2_PILG_INFO,,,,,0,0
97311,Dialog,PILG_INFO,"""Oh, an old bard gathers a few trinkets along the way. There's an instrument-maker in Sigil whose trumpets are fashioned with a small portal to the Plane of Pandemonium...""","""아, 늙은 음유시인은 여행하면서 잡동사니를 좀 모으게 되지. 시길에 악기 제작자가 있는데 그의 나팔들은 복마전 차원으로 가는 작은 차원문이 있어...""",H2_PILG_INFO,,,,,0,0
97312,Dialog,PILG_INFO,"""Put your lips to it and blow and all the howling winds of that mad place blow with you. I was planning to lean up close and put it right to his ear... Nothing can sleep through such a cacophony, not even the Sleeping Man.""","""입에 대고 불면 그 미친 곳의 울부짖는 바람이 모두 함께 불지. 가까이 다가가서 그의 귀에 대고 불 계획이었어... 그런 소음을 뚫고 잘 수 있는 건 아무것도 없어, 잠자는 자라 해도.""",H2_PILG_INFO,h2a_card_journ02,,,,0,0
97313,Dialog,PILG_INFO,"""Oh, you'll find her in the temple just north of here, tending to the Sleeping Man. The sensei is the one who brought all of these pouting pilgrims here. Not a single sense of humor to be shared among them, I'm afraid.""","""아, 그녀는 여기서 북쪽 신전에서 잠자는 자를 돌보고 있어. 사부가 이 뾰루퉁한 순례자들을 모두 여기로 데려온 사람이지. 그들 중에는 유머 감각이라고는 하나도 없어, 유감스럽게도.""",H2_PILG_INFO,,,,,0,0
97314,Dialog,PILG_INFO,"""Recent enough."" The slapping sound of the card's shuffling slows briefly before resuming. ""I had me a little tussle with the sensei.""","""꽤 최근이지."" 카드 섞는 소리가 잠깐 느려졌다가 다시 계속됩니다. ""사부랑 약간 다툼이 있었거든.""",H2_PILG_INFO,,,,,0,0
97315,Dialog,PILG_INFO,"""Oh, you'll find her in the temple just north of here, tending to the Sleeping Man. The sensei is the one who brought all of these pouting pilgrims here. Not a single sense of humor to be shared among them, I'm afraid.""","""아, 그녀는 여기서 북쪽 신전에서 잠자는 자를 돌보고 있어. 사부가 이 뾰루퉁한 순례자들을 모두 여기로 데려온 사람이지. 그들 중에는 유머 감각이라고는 하나도 없어, 유감스럽게도.""",H2_PILG_INFO,,,,,0,0
97316,Dialog,PILG_INFO,"""Have you no eyes? The tavern's full of them! Grey skin, dour faces, overly pious with their whispered voices, all of them led to the depths of the Nine Hells by that fool lass, the sensei. All of it in the name of the Sleeping Man.""","""눈이 없나? 주점이 그들로 가득해! 회색 피부, 침울한 얼굴, 속삭이는 목소리로 지나치게 경건하고, 모두 저 바보 아가씨, 사부한테 이끌려 구층 지옥 깊숙이 온 거야. 모두 잠자는 자의 이름으로.""",H2_PILG_INFO,,,,,0,0
97317,Dialog,PILG_INFO,"The horned man spits, never interrupting his shuffling of the cards. ""If you've got questions about the Sleeping Man, go talk to the sensei. I've washed my hands of it.""","뿔 달린 남자가 침을 뱉습니다, 카드를 섞는 것을 멈추지 않으면서. ""잠자는 자에 대해 질문 있으면 사부한테 가봐. 난 손 뗐어.""",H2_PILG_INFO,,,,,0,0
97318,Dialog,PILG_INFO,"""Just a harmless joke was all. These pouting pilgrims keep prattling on about 'the Sleeping Man this' and 'the Sleeping Man that.' The thought of waking the old guy up started tickling my funny bone.""","""그냥 해 없는 농담이었어. 이 뾰루퉁한 순례자들이 '잠자는 자가 이러쿵', '잠자는 자가 저러쿵' 떠들어대니까. 그 늙은이를 깨운다는 생각이 우스워지더라고.""",H2_PILG_INFO,,,,,0,0
97319,Dialog,PILG_INFO,"""Needless to say, when the sensei caught wind of it, she didn't take too kindly to the idea.""","""말할 것도 없이, 사부가 그 소식을 듣고 전혀 좋아하지 않았지.""",H2_PILG_INFO,,,,,0,0
97320,Dialog,PILG_INFO,"""Oh, an old bard gathers a few trinkets along the way. There's an instrument-maker in Sigil whose trumpets are fashioned with a small portal to the Plane of Pandemonium...""","""아, 늙은 음유시인은 여행하면서 잡동사니를 좀 모으게 되지. 시길에 악기 제작자가 있는데 그의 나팔들은 복마전 차원으로 가는 작은 차원문이 있어...""",H2_PILG_INFO,,,,,0,0
97321,Dialog,PILG_INFO,"""Put your lips to it and blow and all the howling winds of that mad place blow with you. I was planning to lean up close and put it right to his ear... Nothing can sleep through such a cacophony, not even the Sleeping Man.""","""입에 대고 불면 그 미친 곳의 울부짖는 바람이 모두 함께 불지. 가까이 다가가서 그의 귀에 대고 불 계획이었어... 그런 소음을 뚫고 잘 수 있는 건 아무것도 없어, 잠자는 자라 해도.""",H2_PILG_INFO,h2a_card_journ02,,,,0,0
97322,Dialog,PILG_INFO,"His shuffling stops, the deck of cards slipping into his pocket as he reaches for another. ""Nothing is free, berk, but it doesn't look like I'll be using it, not with the sensei watching me like a hawk...""","그의 카드 섞기가 멈추고, 카드 덱이 주머니로 미끄러져 들어가면서 그가 다른 것을 꺼냅니다. ""공짜는 없어, 하지만 사부가 매처럼 날 감시하는데 쓸 것 같지도 않고...""",H2_PILG_INFO,,,,,0,0
97323,Dialog,PILG_INFO,"""For the price of a little entertainment, I'd be willing to let you keep the blasted thing. Are you interested?""","""약간의 오락 대가로 이 빌어먹을 물건을 너한테 줄 용의가 있어. 관심 있어?""",H2_PILG_INFO,h2a_card_offered,,,,0,0
97324,Dialog,PILG_INFO,"""Sure, sure. It's good to have questions. Keeps the mind sharp.""","""물론, 물론. 질문이 있는 게 좋지. 정신을 날카롭게 유지하니까.""",H2_PILG_INFO,,,,,0,0
97325,Dialog,PILG_INFO,"""Alright, I'm going to teach you a little card trick. I'll let you shuffle the deck and then I'm going to draw a card. You can ask five 'yes or no' questions about the card and then you have to guess what it is.""","""좋아, 작은 카드 트릭을 가르쳐줄게. 네가 덱을 섞으면 내가 카드를 뽑을 거야. 그 카드에 대해 '예 또는 아니오'로 답할 수 있는 질문을 다섯 개 할 수 있고, 그 다음에 그게 뭔지 맞춰야 해.""",H2_PILG_INFO,,,,,0,0
97326,Dialog,PILG_INFO,"""Aces are low, Kings are high, and there's no Joker here but me, understood?""","""에이스는 낮고, 킹은 높고, 여기엔 나 말고는 조커가 없어, 알겠어?""",H2_PILG_INFO,,,,,0,0
97327,Dialog,PILG_INFO,"""Sure thing. It's a simple card trick. You shuffle the deck and then I'm going to draw a card. You get to ask five 'yes or no' questions about the card and then you have to guess what it is.""","""당연하지. 간단한 카드 트릭이야. 네가 덱을 섞으면 내가 카드를 뽑을 거야. 넌 그 카드에 대해 '예 또는 아니오'로 답할 수 있는 질문을 다섯 개 할 수 있고, 그 다음에 그게 뭔지 맞춰야 해.""",H2_PILG_INFO,,,,,0,0
97328,Dialog,PILG_INFO,"""One more thing. Let's up the ante: Empty your pockets onto the table. I'll let you know when it's enough. If you win, you get it all back and the trumpet besides. If you lose, I sweep the table and we play again.""","""한 가지 더. 판돈을 올리자: 주머니를 비워서 테이블에 올려. 충분하면 알려줄게. 이기면 전부 돌려받고 나팔도 가져가는 거야. 지면 내가 테이블을 쓸어담고 다시 하는 거고.""",H2_PILG_INFO,h2a_card_rules,,,,0,0
97329,Dialog,PILG_INFO,"""They're the only ones I play by. If you don't like them, then there's no game. If you change your mind, just come back and ask me about that trumpet.""","""이게 내가 지키는 유일한 규칙이야. 마음에 안 들면 게임은 없어. 마음이 바뀌면 돌아와서 나팔에 대해 물어봐.""",H2_PILG_INFO,,,,,0,0
97330,Dialog,PILG_INFO,"The old man paws through your belongings, biting the gold and squinting at everything in the dim light. At long last, he turns his attention back to you...","늙은이가 당신의 소지품을 뒤지며, 금을 물어뜯고 희미한 빛에서 모든 것을 찡그리며 들여다봅니다. 마침내, 그가 다시 당신에게 주의를 돌립니다...",H2_PILG_INFO,,,,,0,0
97331,Dialog,PILG_INFO,"""Perfect."" He eyes you as you shuffle the cards. With a disarming smile, he draws one from the deck.","""완벽해."" 당신이 카드를 섞는 동안 그가 당신을 바라봅니다. 경계를 풀게 만드는 미소와 함께, 그가 덱에서 하나를 뽑습니다.",H2_PILG_INFO,h2a_card_draw,,,,0,0
97332,Dialog,PILG_INFO,"""Fine, but quitters pay, berk."" You watch as the old bard sweeps the contents of the table into his satchel.","""좋아, 하지만 포기하는 놈은 대가를 치르지."" 늙은 음유시인이 테이블 위의 물건들을 가방으로 쓸어담는 것을 지켜봅니다.",H2_PILG_INFO,h2a_card_sweep,,,,0,0
97333,Dialog,PILG_INFO,"""Okay, no more questions. Come on, give me your best guess, berk. What card do you think it was?""","""좋아, 질문은 끝이야. 자, 최선의 추측을 해봐. 무슨 카드였을 것 같아?""",H2_PILG_INFO,,,,,0,0
97334,Dialog,PILG_INFO,The tiefling fingers the items on the table as he awaits your question. He seems well pleased with your ante.,티플링이 당신의 질문을 기다리며 테이블 위의 물건들을 만지작거립니다. 당신의 판돈에 매우 만족하는 것 같습니다.,H2_PILG_INFO,,,,,0,0
97335,Dialog,PILG_INFO,"The old man seems distracted, almost bored by your ponderous deliberations.","늙은이는 산만해 보이며, 당신의 무거운 숙고에 거의 지루해하는 것 같습니다.",H2_PILG_INFO,,,,,0,0
97336,Dialog,PILG_INFO,A sly grin comes over the tiefling's face as you ponder what question to ask.,당신이 무슨 질문을 할지 생각하는 동안 티플링의 얼굴에 교활한 미소가 떠오릅니다.,H2_PILG_INFO,,,,,0,0
97337,Dialog,PILG_INFO,Your opponent sighs heavily and readjusts himself in his seat.,상대가 크게 한숨을 쉬고 자리에서 자세를 고쳐 앉습니다.,H2_PILG_INFO,,,,,0,0
