StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
45220,PC,Player Character,Me want know more about vault and golems.,나 금고랑 골렘 더 알고 싶어.,m3q02g17gols,,[지능 낮음],,,0,0
45221,PC,Player Character [M3Q2G],Is there any way I could convince you not to finish building the golem?,골렘을 완성하지 않게 설득할 수 있을까요?,m3q02g17gols,,m3q2g_slave1,[M3Q2G],,0,0
45222,PC,Player Character [M3Q2G],You no finish golem.,너 골렘 안 만들어.,m3q02g17gols,,m3q2g_slave2,[M3Q2G],,0,0
45223,PC,Player Character,<StartCheck>[Persuade]</Start> I could free you from your enslavement.,<StartCheck>[설득]</Start> 노예 생활에서 풀어줄 수 있어요.,m3q02g17gols,,[지능 보통],,,0,0
45224,PC,Player Character,<StartCheck>[Persuade]</Start> I could give you gold. Lots of it!,<StartCheck>[설득]</Start> 금화 줄 수 있어요. 많이요!,m3q02g17gols,,[지능 보통],,,0,0
45225,PC,Player Character [M3Q2G],Here is Lokar's ring. He said you would help me.,여기 로카의 반지예요. 도와줄 거라고 했어요.,m3q02g17gols,,m3q2ghaveringint,[M3Q2G],,0,0
45227,PC,Player Character,<StartCheck>[Persuade]</Start> Me help you escape!,<StartCheck>[설득]</Start> 나 너 탈출 도와줄 수 있어!,m3q02g17gols,,[지능 낮음],,,0,0
45228,PC,Player Character,<StartCheck>[Persuade]</Start> Me give you big gold.,<StartCheck>[설득]</Start> 나 금화 많이 줄 수 있어.,m3q02g17gols,,[지능 낮음],,,0,0
45229,PC,Player Character [M3Q2G],Me got Lokar ring. Him say you help.,나 로카 반지 있어. 그가 도와줄 거라 했어.,m3q02g17gols,,m3q2ghaveringdum,[M3Q2G],,0,0
45231,PC,Player Character,"Please, if you help me it will strike a great blow against the tyranny of the Creator Race that has enslaved you.","부탁이에요, 도와주면 당신을 노예로 삼은 창조자 종족의 폭정에 큰 타격을 줄 거예요.",m3q02g17gols,,[지능 보통],,,0,0
45232,PC,Player Character,You help me and it be bad for lizard folk who make you slave.,너 나 도와주면 너 노예로 삼은 도마뱀 놈들한테 안 좋아.,m3q02g17gols,,[지능 낮음],,,0,0
45233,PC,Player Character [M3Q2G17],Fire.,화염.,m3q02g17gols,m3q2g17golsegb1,,[M3Q2G17],,0,0
45234,PC,Player Character [M3Q2G17],Cold.,냉기.,m3q02g17gols,m3q2g17golsegb2,,[M3Q2G17],,0,0
45235,PC,Player Character [M3Q2G17],Blunt weapons.,둔기.,m3q02g17gols,m3q2g17golsegb3,,[M3Q2G17],,0,0
45236,PC,Player Character [M3Q2G17],Slashing and piercing weapons.,참격과 관통 무기.,m3q02g17gols,m3q2g17golsegb4,,[M3Q2G17],,0,0
45237,PC,Player Character,I am not an escaped slave! I am visitor from the distant future.,저는 탈출한 노예가 아니에요! 먼 미래에서 온 방문자예요.,m3q02g17gols,,[지능 보통],,,0,0
45238,PC,Player Character,Me not slave! Me come from future!,나 노예 아냐! 나 미래에서 왔어!,m3q02g17gols,,[지능 낮음],,,0,0
