StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
71946,Creature,Urko,"You looks like you be okays, yip. Better than little kobold. At least you makes big distraction while we slips away from the gnolls, maybe.","너 괜찮아 보여, 킁. 작은 코볼트보다 나아. 적어도 네가 큰 미끼가 되는 동안 우리 놀들한테서 빠져나갈 수 있을지도.",Q2_URKO,,,,,0,0
71947,Creature,Urko,"You looks like sneaky kind of <man/woman>, yip! Maybe you distracts gnolls while we gets away.","너 은밀한 타입 <man/woman>처럼 보여, 킁! 우리 도망가는 동안 놀들 주의 끌어줄 수 있을지도.",Q2_URKO,,,,,0,0
71948,Creature,Urko,"You looks like holy shaman, maybe. Maybe you gots god that protects you, me not knows.","너 성스러운 주술사처럼 보여. 널 지켜주는 신이 있을지도, 나 모르겠어.",Q2_URKO,,,,,0,0
71949,Creature,Urko,You look like tough warrior. Maybe you really kills all gnolls easy. Me not knows.,너 강한 전사처럼 보여. 진짜 놀들 다 쉽게 죽일 수 있을지도. 나 모르겠어.,Q2_URKO,,,,,0,0
71950,Creature,Urko,"You looks like shaman, maybe, yip! Maybe you gots spells that lets you slips past or maybe kills gnolls.","너 주술사처럼 보여, 킁! 지나갈 수 있게 하거나 놀들 죽이는 주문 있을지도.",Q2_URKO,,,,,0,0
71951,Creature,Urko,"Here... you takes mummy hand. Me thinks it be time we leave crypt, yip! We kobolds must go now!","여기... 미라 손 가져가. 이제 무덤 떠날 때인 것 같아, 킁! 우리 코볼트들 이제 가야 해!",Q2_URKO,q2_at_urko_give,,,,0,0
71953,Creature,Urko,"Yip! You two are so stupid! Fine! It be true we raids human village, but we not wants to kill nobodies. Plan was just to takes magic stuff and we runs home.","킁! 너희 둘 너무 멍청해! 좋아! 우리가 인간 마을 습격한 건 사실이야, 하지만 아무도 죽이고 싶지 않았어. 계획은 그냥 마법 물건 가져가고 집에 가는 거였어.",Q2_URKO,,,,,0,0
71955,Creature,Urko,"So we stabs dwarf and we runs out of there, but lots kobolds were killed. Now here we huddles in crypt and we lose all but one of the magic stuff we comes for, yip!","그래서 드워프 찌르고 도망갔는데 코볼트 많이 죽었어. 이제 무덤에서 웅크리고 있고 가져오려던 마법 물건 하나 빼고 다 잃었어, 킁!",Q2_URKO,,,,,0,0
71958,Creature,Urko,"Yip! Now you figure how to lies? Stupid Kipper, we already says we stabbed dwarf. Besides, we not know what poison be. It just given from Master, yip!","킁! 이제야 거짓말 생각해? 멍청한 키퍼, 우리 이미 드워프 찔렀다고 말했잖아. 게다가 우리 독이 뭔지 몰라. 그냥 주인님한테 받은 거야, 킁!",Q2_URKO,,,,,0,0
71959,Creature,Urko,"Yip! How you know that? Nobody knows 'bout Tymofarrar, yip! You be working for Master, yip?","킁! 그걸 어떻게 알아? 아무도 티모파라르 몰라, 킁! 너 주인님한테 일해, 킁?",Q2_URKO,,,,,0,0
71961,Creature,Urko,"Maybe we kills this person, yip! Then we take him head back to Master with hand and him be happy with us again, yip!","어쩌면 이 사람 죽여, 킁! 그리고 머리 손이랑 같이 주인님한테 가져가면 우리한테 다시 기뻐할 거야, 킁!",Q2_URKO,,,,,0,0
71963,Creature,Urko,"Yip, no, no! <Him/Her> kills Master! You be too tough for us! You takes this hand, leaves us alone!","킁, 아냐, 아냐! <Him/Her> 주인님 죽였어! 너 우리한테 너무 강해! 이 손 가져가고 우리 내버려 둬!",Q2_URKO,q2_at_urko_give,,,,0,0
71964,Creature,Urko,"<StartCheck>[Success]</Start> We gives it to you then, yip! ","<StartCheck>[성공]</Start> 그럼 줄게, 킁!",Q2_URKO,,,,,0,0
71965,Creature,Urko,"Here be mummy hand. We wishes we still had others, but them gone now, yip! You tells Master how we listens good to you, yip!","여기 미라 손이야. 다른 것도 있었으면 좋겠는데 이제 없어, 킁! 주인님한테 우리가 말 잘 들었다고 말해줘, 킁!",Q2_URKO,q2_at_urko_give,,,,0,0
71966,Creature,Urko,"Now we goes. Yip, bye, yip!","이제 우리 가. 킁, 잘 가, 킁!",Q2_URKO,,,,,0,0
71968,Creature,Urko,"Yip! We no speaks of him to strangers! Him eats us if we makes him mad, yip! You know more asks 'bout him.","킁! 우리 낯선 사람한테 그분 얘기 안 해! 화나게 하면 우리 잡아먹어, 킁! 더 묻지 마.",Q2_URKO,,,,,0,0
71970,Creature,Urko,Yip! Don't just stand there! Attack it before it kills me! Yip yip!!,킁! 거기 서 있지 마! 날 죽이기 전에 공격해! 킁 킁!!,Q2_URKO,q2_at_urko_att,,,,0,0
71975,Creature,Urko,"We should not be talks about these things! This not smart, yip! This <race> <man/woman> know too much already!","이런 거 얘기하면 안 돼! 똑똑하지 않아, 킁! 이 <race> <man/woman> 벌써 너무 많이 알아!",Q2_URKO,,,,,0,0
71976,Creature,Urko,"I can not tells you that, yip! We gots better chance to kills you, than we got chance to survives if we tells you. And that not good thing.","그건 못 말해, 킁! 너한테 말하면 살아남을 확률보다 널 죽일 확률이 더 높아. 그리고 그건 좋은 거 아냐.",Q2_URKO,act_q2urko2,,,,0,0
71979,Creature,Urko,"And that all we say, so you not asks again or we gots to just kill you!","그게 우리가 말할 전부야, 그러니까 다시 묻지 마 안 그러면 그냥 죽여야 해!",Q2_URKO,,,,,0,0
71980,Creature,Urko,"Me tell you not to asks that again! Yip yip! You must be very stupid, so we kills you! AIIIEE!! Attack!!","다시 묻지 말라고 했어! 킁 킁! 너 엄청 멍청한가 봐, 그래서 죽인다! 아이이이!! 공격!!",Q2_URKO,,,,,0,0
71981,Creature,Urko,Rrr.... me gots big troubles... you leaves me alone...,으르르.... 나 큰 문제 있어... 날 내버려 둬...,Q2_URKO,,,,,0,0
71982,Creature,Urko,"Grr, yip, yip! You should not comes back! Maybe we kills you now!","그르르, 킁, 킁! 너 다시 오면 안 됐어! 이제 죽일까 봐!",Q2_URKO,,,,,0,0
71984,Creature,Urko,Yip! What you comes back for?,킁! 왜 다시 왔어?,Q2_URKO,,,,,0,0
72648,Creature,Urko,"Yip! No, this be the one who saves us! <Him/Her> be powerful, yip! We no get <him/her> angry, chief!","킁! 아냐, 이분이 우리 구해준 분이야! <Him/Her> 강해, 킁! <him/her> 화나게 하면 안 돼, 대장!",Q5_URKO,,,,,0,0
72676,Creature,Urko,"Yip, yip yip, good one, Chief!","킁, 킁 킁, 잘했어, 대장!",Q5_URKO,,,,,0,0
72678,Creature,Urko,Yip! You as stupid as Kipper!,킁! 너 키퍼만큼 멍청해!,Q5_URKO,,,,,0,0
73702,Creature,Urko,"Yip, good thing chief be smart and no tries to kill you. ","킁, 대장이 똑똑해서 너 안 죽이려고 해서 다행이야.",Q5_URKO,,,,,0,0
73703,Creature,Urko,"Yip, me remembers you! You speak to Chief, him will wants to speak to you, yip.","킁, 널 기억해! 대장한테 말해, 너랑 얘기하고 싶어할 거야, 킁.",Q5_URKO,,,,,0,0
74992,Creature,Urko,Urko,우르코,Q2_URKO|Q5_URKO,,,,,0,0
78750,Creature,Urko,"Yip, yip, grrr! Why you comes here? Who be you who so tough that you comes past barricade?","킁, 킁, 그르르! 왜 여기 왔어? 방어벽을 뚫고 올 정도로 강한 네가 누구야?",Q2_URKO,act_q2urko1,,,,0,0
