StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
21332,PC,Player Character,Who are the Bloodsailors?,핏빛 항해자는 누구죠?,m1q4a00com2,,[지능 보통],,,0,0
21333,PC,Player Character,Bloodsailors? Who that?,핏빛 항해자? 누구야 그게?,m1q4a00com2,,[지능 낮음],,,0,0
21334,PC,Player Character,So they are pirates?,그러니까 해적들이란 말이죠?,m1q4a00com2,,[지능 보통],,,0,0
21335,PC,Player Character,So they just pirates?,그냥 해적들이지?,m1q4a00com2,,[지능 낮음],,,0,0
21336,PC,Player Character,Who is their leader now?,지금 우두머리는 누구죠?,m1q4a00com2,,[지능 보통],,,0,0
21337,PC,Player Character,Who lead them now?,지금 누가 두목이야?,m1q4a00com2,,[지능 낮음],,,0,0
21338,PC,Player Character,Where would this Vengaul hide?,어디에 숨었을까요?,m1q4a00com2,,[지능 보통],,,0,0
21339,PC,Player Character,Where me find him this Vengaul?,그 어디서 찾나?,m1q4a00com2,,[지능 낮음],,,0,0
21340,PC,Player Character,His men can't like that kind of attention.,그의 부하들은 그런 관심을 좋아하지 않겠군.,m1q4a00com2,,[지능 보통],,,0,0
21341,PC,Player Character,Pirates not like attention like that.,해적은 그런 주목 싫어한다.,m1q4a00com2,,[지능 낮음],,,0,0
21342,PC,Player Character,Vengaul is putting on a show?,벵골이 행사를 연다고요?,m1q4a00com2,,[지능 보통],,,0,0
21343,PC,Player Character,Vengaul put on show? What you mean? He spin plates?,벵골이 쇼 한다고? 무슨 말? 접시돌리기?,m1q4a00com2,,[지능 낮음],,,0,0
57125,PC,Player Character,"If you don't care, you won't mind handing over all your gold!",신경 안 쓴다면 금 전부 내놔도 상관없겠네!,m1q4a00com2,,[지능 보통],,,0,0
57126,PC,Player Character,"If yous not care, then you not mind giving all yous gold!",너 신경 안 쓴다면 금 다 줘도 괜찮겠네!,m1q4a00com2,,[지능 낮음],,,0,0
57127,PC,Player Character,Give me your gold or I'll kill you. I'm a guard. I'll easily get away with it.,"금 내놔, 안 그러면 죽여. 난 경비병이야. 쉽게 빠져나갈 수 있어.",m1q4a00com2,m1q1_evil_set,[지능 보통],,,0,0
57128,PC,Player Character,"Yeah, me kill you easy, so you be safe and pay me not to.","그래, 나 너 쉽게 죽일 수 있어. 그러니 안전하게 돈 내.",m1q4a00com2,m1q1_evil_set,[지능 낮음],,,0,0
57129,PC,Player Character,"You are right, of course. I apologize.",당연히 당신 말이 맞아요. 사과드립니다.,m1q4a00com2,,[지능 보통],,,0,0
57130,PC,Player Character,You right. Me sorry.,너 맞아. 미안해.,m1q4a00com2,,[지능 낮음],,,0,0
57131,PC,Player Character,"If you are just waiting to die, no one will miss you if I kill you for your gold.","죽기만 기다린다면, 내가 금 때문에 죽여도 아무도 그리워하지 않을 거야.",m1q4a00com2,,[지능 보통],,,0,0
57132,PC,Player Character,"If yous just waiting to die, nobody miss you if me kills you for gold!","너 그냥 죽길 기다린다면, 내가 금 때문에 죽여도 아무도 안 그리워할 거야!",m1q4a00com2,,[지능 낮음],,,0,0
57133,PC,Player Character,That isn't my problem. You pay or you die. It's simple!,그건 내 문제가 아니야. 돈 내거나 죽거나. 간단해!,m1q4a00com2,m1q1_evil_set,[지능 보통],,,0,0
57134,PC,Player Character,What me care about that? You pays or yous dies! Easy!,나 그거 신경 안 써! 너 돈 내거나 죽어! 쉽지!,m1q4a00com2,m1q1_evil_set,[지능 낮음],,,0,0
57135,PC,Player Character,"All right, all right, let's just go back to my questions.","알았어, 알았어, 그냥 질문으로 돌아가자.",m1q4a00com2,,[지능 보통],,,0,0
57136,PC,Player Character,"Okay, okay, we just go over my questions then.","알았어, 알았어, 그냥 질문으로 돌아가자.",m1q4a00com2,,[지능 낮음],,,0,0
