StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
57009,PC,Player Character,That's some pretty powerful magic!,엄청 강력한 마법이네요!,m1q1fdeath,,[지능 보통],,,0,0
57010,PC,Player Character,That's handy.,편리하네요.,m1q1fdeath,,,,,0,0
57011,PC,Player Character,Me need you go over that one more time.,나 다시 한번 설명해 줘.,m1q1fdeath,,[지능 낮음],,,0,0
57012,PC,Player Character,Can you explain that again?,다시 설명해 주시겠어요?,m1q1fdeath,,[지능 보통],,,0,0
57013,PC,Player Character,"Why, what yous mean by that?","왜, 그거 무슨 뜻이야?",m1q1fdeath,,[지능 낮음],,,0,0
57014,PC,Player Character,"Why, what do you mean?","왜요, 무슨 말씀이세요?",m1q1fdeath,,[지능 보통],,,0,0
57015,PC,Player Character,Teleport portal? Recall Stone? What you be talking about?,순간이동 차원문? 귀환석? 무슨 소리야?,m1q1fdeath,,[지능 낮음],,,0,0
57016,PC,Player Character,Teleportation portal? Stone of Recall? What are you talking about?,순간이동 차원문이요? 귀환석이요? 무슨 말씀이세요?,m1q1fdeath,,[지능 보통],,,0,0
57017,PC,Player Character,That's handy.,편리하네요.,m1q1fdeath,,,,,0,0
68048,PC,Player Character [M1Q1F],Me want go back where me last use Recall Stone.,나 귀환석 마지막으로 쓴 곳으로 돌아가고 싶어.,m1q1fdeath,,m1q1fdeathstone1,[M1Q1F],,0,0
68049,PC,Player Character [M1Q1F],I want to go back to where I last used my Stone of Recall.,귀환석을 마지막으로 사용한 곳으로 돌아가고 싶어요.,m1q1fdeath,,m1q1fdeathstone2,[M1Q1F],,0,0
