StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
17473,Dialog,MALP,"Ah, you're an intellectual charmer as well. Very well, I'll answer what I can.","아, 지적인 매력도 있군. 좋아, 아는 데까지 답해줄게.",M1Q1A06MALP,,,,,0,0
17474,Dialog,MALP,"Well, you certainly have a charming manner. Perhaps I can be a bit more... free with you. Very well.","뭐, 확실히 매력적인 태도군. 아마 좀 더... 편하게 얘기해도 되겠어. 좋아.",M1Q1A06MALP,,,,,0,0
17475,Dialog,MALP,"Ehh, don't do that. You'lll put me off my supper. Sorry, but you're just not my... ah... type.","에, 그러지 마. 밥맛 떨어지게. 미안하지만 넌 내... 아... 타입이 아니야.",M1Q1A06MALP,,,,,0,0
17476,Dialog,MALP,<StartCheck>[Success]</Start> I suppose it wouldn't hurt. It's not like people don't know. They just don't talk about it.,"<StartCheck>[성공]</Start> 말해도 상관없겠지. 사람들이 모르는 것도 아니고. 그냥 얘기 안 할 뿐이야.",M1Q1A06MALP,,,,,0,0
17477,Dialog,MALP,"<StartCheck>[Failure]</Start> No, I really don't want to be making an enemy of Ophala. She's a great source of... comfort in these times.","<StartCheck>[실패]</Start> 아니, 오팔라를 적으로 만들고 싶지 않아. 그녀는 요즘 같은 때 큰... 위안이거든.",M1Q1A06MALP,,,,,0,0
17478,Dialog,MALP,"Ophala dabbles in... artful theft. She's arranged expensive losses for many of her detracters, though usually just as trophy victories.","오팔라는... 예술적인 도둑질을 해. 자기를 비방하는 자들에게 비싼 대가를 치르게 했지, 보통은 전리품 삼아서.",M1Q1A06MALP,,,,,0,0
17479,Dialog,MALP,"It's a challenge to her, and I've heard of nobles playfully offering their homes as targets, though maybe they only say that after.","그녀에겐 도전이지. 귀족들이 장난삼아 자기 집을 표적으로 제공한다고 들었는데, 뭐 털리고 나서 그렇게 말하는 걸 수도 있지만.",M1Q1A06MALP,,,,,0,0
17480,Dialog,MALP,"Okay, okay! It's not like she makes things a big secret, so there's no need to get violent. Take it easy.","알았어, 알았어! 그녀가 크게 비밀로 하는 것도 아니니까 폭력적으로 굴 필요 없잖아. 진정해.",M1Q1A06MALP,,,,,0,0
17481,Dialog,MALP,"She doesn't do it herself, of course. She hires subtle sneaksmen, though I hear the plague has taken her favorites.","직접 하는 건 아니야, 물론. 교묘한 잠입꾼들을 고용하지. 역병이 그녀가 아끼던 사람들을 데려갔다고 들었지만.",M1Q1A06MALP,,,,,0,0
17482,Dialog,MALP,"They know a lot about everyone, and that knowledge keeps the Moonstone Mask from being closed by the more prudish of the community.","그들은 모든 사람에 대해 많이 알고 있어. 그 정보 덕분에 월장석 가면이 깐깐한 사람들한테 문 닫히지 않는 거지.",M1Q1A06MALP,,,,,0,0
17483,Dialog,MALP,Bite your tongue! That would be the greatest tragedy of them all. Imagine the decline in morale from that!,"입 조심해! 그건 최악의 비극일 거야. 사기가 얼마나 떨어지겠어!",M1Q1A06MALP,,,,,0,0
17484,Dialog,MALP,"No, Ophala has taken special precautions to avoid any such worries. You'll realize that, should you decide to... partake.","아니, 오팔라는 그런 걱정 안 하게 특별히 조치해뒀어. 만약... 이용하기로 하면 알게 될 거야.",M1Q1A06MALP,,,,,0,0
17485,Dialog,MALP,And by what authority do you speak? Your god? There are other gods. Your laws? There are other laws.,"무슨 권위로 말하는 거야? 네 신? 다른 신들도 있어. 네 법? 다른 법들도 있고.",M1Q1A06MALP,,,,,0,0
17486,Dialog,MALP,"No one is here against their will. There is a prestige to this place, and many a great name has come just to talk with an attentive listener.","여기 누구도 억지로 온 게 아니야. 이곳엔 명성이 있고, 많은 유명인들이 그저 얘기 들어주는 사람과 대화하러 왔어.",M1Q1A06MALP,,,,,0,0
17487,Dialog,MALP,"You won't get far around here if you damn things just because they personally offend you. That's intolerance, not morality.","자기 기분 나쁘다고 비난하면 여기선 멀리 못 가. 그건 편협함이지 도덕이 아니야.",M1Q1A06MALP,,,,,0,0
17488,Dialog,MALP,"Nothing, but I know that I won't live in fear. I will mourn, and I may die, but I will do it at the bar with my friends and in talented company.","아무것도. 하지만 두려움에 떨며 살진 않을 거야. 슬퍼하고, 죽을 수도 있겠지만, 바에서 친구들과 함께할 거야.",M1Q1A06MALP,,,,,0,0
56984,Dialog,MALP,"Come now, why would you want to do any such thing? You'd be taking away my only comfort in these dark times. Go on, you don't really mean it.","이봐, 왜 그런 걸 하려고 해? 이 어두운 시기에 내 유일한 위안을 빼앗는 거야. 어서, 진심이 아니잖아.",M1Q1A06MALP,,,,,0,0
56985,Dialog,MALP,"Sorry, friend, but you are wasting your time. I've already been shaken down for every last gold I had. It's only the fine generosity of Lady Cheldarstorn that allows me to stay now.","미안하지만, 친구, 시간 낭비야. 이미 가진 금화를 다 털렸어. 지금 여기 있을 수 있는 건 순전히 켈다스토른 부인의 관대함 덕분이야.",M1Q1A06MALP,,,,,0,0
56986,Dialog,MALP,"I'll answer questions if you have them, but I'm a stone as far as coin is concerned. I've got none to give.","질문 있으면 답해줄게, 하지만 돈에 관해서는 돌덩이야. 줄 게 없어.",M1Q1A06MALP,,,,,0,0
56987,Dialog,MALP,"Hey... whoa, now... come on. You're kidding, right? Okay, you're not kidding. Listen, I'll give you all I got on me if you'll just leave me alone.","이봐... 잠깐... 설마. 농담이지? 알았어, 농담이 아니군. 들어봐, 날 내버려 두면 가진 거 다 줄게.",M1Q1A06MALP,m1q0_evil_reward,,,,0,0
56988,Dialog,MALP,"Yeesh, what kind of a jerk are you, threatening to take away the only enjoyment I have left? Get out of here. You got what you came for. Get lost.","에휴, 넌 뭔 인간이야, 내 남은 유일한 즐거움을 빼앗겠다고 협박해? 꺼져. 원하는 거 얻었잖아. 저리 가.",M1Q1A06MALP,,,,,0,0
56989,Dialog,MALP,"Oh no, I'm not wasting another moment on the likes of you. Why don't you go steal candy from someone else, big <man/woman>.","오 안 돼, 너 같은 놈한테 한 순간도 더 낭비 안 해. 다른 데 가서 사탕이나 빼앗아, 대단한 <man/woman> 양반.",M1Q1A06MALP,,,,,0,0
