StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
71774,Creature,Spirit of Nilmaldor,"Beware, mortal, for you trespass within the tomb of Nilmaldor, Knight-Gallant of Ascalhorn. I warn you not to disturb the graves of my elven brethren.","조심하라, 필멸자여. 그대는 아스칼혼의 용맹한 기사 닐말도르의 무덤에 침입하였다. 내 엘프 동족들의 무덤을 건드리지 말라고 경고한다.",Q2_NILMALDOR,,,,,0,0
71775,Creature,Spirit of Nilmaldor,"However, I would reward you for a service you unwittingly provided. You destroyed an infestation of spiders that had defiled our resting place.","하지만 그대가 모르고 행한 봉사에 대해 보답하겠다. 우리의 안식처를 더럽히던 거미 떼를 퇴치해 주었구나.",Q2_NILMALDOR,,,,,0,0
71776,Creature,Spirit of Nilmaldor,"If you told me your purpose for entering our crypt, perhaps I could decide upon an appropriate reward.","납골당에 들어온 목적을 말해준다면, 적절한 보상을 정할 수 있을 것이다.",Q2_NILMALDOR,,,,,0,0
71777,Creature,Spirit of Nilmaldor,"Then be gone, mortal, before our tomb soon becomes your grave also.","그렇다면 떠나라, 필멸자여. 우리 무덤이 그대의 무덤이 되기 전에.",Q2_NILMALDOR,,,,,0,0
71778,Creature,Spirit of Nilmaldor,"You are a common grave robber? Then you deserve little, but perhaps if I gave you access to treasure you would leave my companions to their rest.","평범한 무덤 도굴꾼이냐? 그렇다면 받을 자격이 거의 없으나, 보물에 접근할 수 있게 해주면 내 동료들을 평화롭게 놔둘지도 모르겠구나.",Q2_NILMALDOR,,,,,0,0
71779,Creature,Spirit of Nilmaldor,"I welcome your return, adventurer. ","돌아온 것을 환영한다, 모험가여.",Q2_NILMALDOR,,,,,0,0
71780,Creature,Spirit of Nilmaldor,Time means nothing to the dead. Come and go as you wish.,시간은 망자에게 아무 의미가 없다. 원하는 대로 오고 가라.,Q2_NILMALDOR,,,,,0,0
71781,Creature,Spirit of Nilmaldor,To be rid of their filth and destruction fills me with joy. Now I shall help you be done with the creatures you hunt.,그들의 오물과 파괴를 없앴으니 기쁨이 가득하다. 이제 그대가 사냥하는 자들을 처리하도록 도와주마.,Q2_NILMALDOR,q2_at_nlmldr_fin,,,,0,0
71782,Creature,Spirit of Nilmaldor,"The kobolds are barricaded in a room that was once also an elaborate trap. A grave-robber of long ago once disabled this trap... but it is merely disabled, not destroyed.","코볼트들은 한때 정교한 함정이기도 했던 방에 방어벽을 쳤다. 오래전 한 무덤 도굴꾼이 이 함정을 해제했으나... 해제된 것일 뿐, 파괴된 것은 아니다.",Q2_NILMALDOR,,,,,0,0
71783,Creature,Spirit of Nilmaldor,"The trap can be reactivated in a separate control room, which can be accessed by way of a secret door in the hallway south of the entrance to the kobolds' barricaded hall.","함정은 별도의 제어실에서 재활성화할 수 있다. 코볼트들이 방어벽을 친 홀 입구 남쪽 복도의 비밀문으로 접근할 수 있다.",Q2_NILMALDOR,,,,,0,0
71784,Creature,Spirit of Nilmaldor,"Destroy them as you wish, it matters little to me. I offer the knowledge of this trap only to make your task easier, as the numbers of the kobolds may be too great for any single warrior.","원하는 대로 처치하라, 나에겐 상관없다. 이 함정을 알려주는 것은 그대의 일을 수월하게 하기 위함이다. 코볼트 수가 혼자 감당하기엔 너무 많을 수도 있으니.",Q2_NILMALDOR,,,,,0,0
71785,Creature,Spirit of Nilmaldor,"Now that you know it is there, it should not be too hard to find. ","이제 그곳에 있다는 것을 알았으니, 찾기 어렵지 않을 것이다.",Q2_NILMALDOR,,,,,0,0
71786,Creature,Spirit of Nilmaldor,"Use the lever inside to enable the trap, and then take one of the magical helms to protect you from the poisonous effect of the trap. ","안에 있는 레버로 함정을 작동시키고, 마법 투구 하나를 가져가 함정의 독 효과로부터 자신을 보호하라.",Q2_NILMALDOR,,,,,0,0
71787,Creature,Spirit of Nilmaldor,"Once the trap is enabled, just step on the pressure plate in the kobold's barricaded room and the gas will stun the kobolds. You should make short work of them after that.","함정이 작동되면, 코볼트가 방어벽을 친 방의 압력판을 밟아라. 가스가 코볼트들을 기절시킬 것이다. 그 후엔 쉽게 처리할 수 있을 것이다.",Q2_NILMALDOR,,,,,0,0
71788,Creature,Spirit of Nilmaldor,"As you desire, mortal. Before you go, there is one thing I would present you with, for your courage and assistance.","원하는 대로 하라, 필멸자여. 가기 전에 그대의 용기와 도움에 대해 선물할 것이 하나 있다.",Q2_NILMALDOR,,,,,0,0
71789,Creature,Spirit of Nilmaldor,"I was about to give you something else, something worthy of the courage you have shown me, yet your impatience does not bode well. Perhaps you are not deserving of more.","그대가 보여준 용기에 걸맞은 다른 것을 주려 했으나, 이리 조급해서야 좋지 않구나. 어쩌면 더 받을 자격이 없는지도 모르겠다.",Q2_NILMALDOR,,,,,0,0
71790,Creature,Spirit of Nilmaldor,"You have earned nothing but my contempt. Leave quickly, before this tomb becomes your own grave!","그대가 얻은 것은 나의 경멸뿐이다. 이 무덤이 그대의 무덤이 되기 전에 빨리 떠나라!",Q2_NILMALDOR,act_nilmaldor1,,,,0,0
71791,Creature,Spirit of Nilmaldor,"There is one more thing, brave adventurer.","한 가지 더 있다, 용감한 모험가여.",Q2_NILMALDOR,,,,,0,0
71792,Creature,Spirit of Nilmaldor,"In the upper crypt is a reliquary that holds an item of value to us. I would see it returned to the hands of the living, but only to one who is worthy.","위층 납골당에 우리에게 귀중한 물건을 담은 성유물함이 있다. 산 자의 손에 돌아가길 바라나, 오직 자격 있는 자에게만.",Q2_NILMALDOR,,,,,0,0
71793,Creature,Spirit of Nilmaldor,"Take this key, and use it to enter the eastern hall of the upper crypt. Perhaps you shall find this item of use.","이 열쇠를 가져가 위층 납골당 동쪽 홀에 들어가라. 어쩌면 이 물건이 쓸모 있을 것이다.",Q2_NILMALDOR,q2_at_nlmldr_giv,,,,0,0
71794,Creature,Spirit of Nilmaldor,"Go, and escape this tomb soon, before it becomes your own grave.","가라. 이 무덤이 그대의 무덤이 되기 전에 빨리 빠져나가라.",Q2_NILMALDOR,act_nilmaldor1,,,,0,0
71795,Creature,Spirit of Nilmaldor,"You throw this honor back at me, do you? Go, fool... leave this place. May your rewards be exactly what you deserve.","이 영예를 되던지겠다는 것이냐? 가라, 바보여... 이곳을 떠나라. 그대가 마땅히 받을 것을 받기를.",Q2_NILMALDOR,act_nilmaldor1,,,,0,0
71796,Creature,Spirit of Nilmaldor,"Farewell, and may your bravery carry you far in your future endeavors, mortal.","잘 가라. 그대의 용기가 앞날에 도움이 되길, 필멸자여.",Q2_NILMALDOR,,,,,0,0
71797,Creature,Spirit of Nilmaldor,"I have no more advice for you, adventurer. Go, and may you learn much in your journeys.","더 해줄 조언은 없다, 모험가여. 가라. 여정에서 많은 것을 배우길.",Q2_NILMALDOR,,,,,0,0
71798,Creature,Spirit of Nilmaldor,I sense that the kobold presence has been ended. Now perhaps peace shall reign in this place once again.,코볼트의 존재가 끝났음을 느낀다. 이제 다시 이곳에 평화가 깃들지도 모르겠구나.,Q2_NILMALDOR,,,,,0,0
71799,Creature,Spirit of Nilmaldor,"I welcome your return, adventurer.","돌아온 것을 환영한다, 모험가여.",Q2_NILMALDOR,,,,,0,0
71800,Creature,Spirit of Nilmaldor,"To be rid of their filth and destruction fills me with joy. And since you have also dealt with the kobold intruders, I believe you deserve a reward.","그들의 오물과 파괴를 없앴으니 기쁨이 가득하다. 그리고 코볼트 침입자들도 처리했으니 보상받을 자격이 있다고 본다.",Q2_NILMALDOR,,,,,0,0
71801,Creature,Spirit of Nilmaldor,"And you must be the one I have to thank for not only their infestation, but that of the spiders in the western crypts as well. You are deserving of reward, I think.","그들의 침입뿐 아니라 서쪽 납골당의 거미 떼도 처리한 것이 그대로구나. 보상받을 자격이 있다고 생각한다.",Q2_NILMALDOR,,,,,0,0
71802,Creature,Spirit of Nilmaldor,"And you must be the one I have to thank for their elimination. Might you consider using your strength to aid me in a task, stranger?","그들을 제거해 준 것이 그대로구나. 그대의 힘으로 내 일을 도와줄 생각은 없는가, 이방인이여?",Q2_NILMALDOR,,,,,0,0
71803,Creature,Spirit of Nilmaldor,"Then leave quickly, before this tomb becomes your own grave.","그렇다면 빨리 떠나라. 이 무덤이 그대의 무덤이 되기 전에.",Q2_NILMALDOR,act_nilmaldor1,,,,0,0
71804,Creature,Spirit of Nilmaldor,"An age ago, a malevolent wraith invaded our crypt. I did battle with the creature and destroyed it, but not before it weakened me greatly.","오래전, 사악한 망령이 납골당에 침입했다. 그 자와 싸워 물리쳤으나, 크게 약해지고 말았다.",Q2_NILMALDOR,,,,,0,0
71805,Creature,Spirit of Nilmaldor,Ever since I have been forced to remain close to my own remains. I cannot roam the crypt freely as I once did... and this means I cannot perform my duty.,"그 이후로 내 유해 가까이에만 머물러야 했다. 예전처럼 납골당을 자유로이 돌아다닐 수 없게 되었고... 이는 내 의무를 수행할 수 없음을 뜻한다.",Q2_NILMALDOR,,,,,0,0
71806,Creature,Spirit of Nilmaldor,"Living creatures... giant spiders, in fact... have infested one of the western tombs. They have damaged much and I can do nothing.","살아있는 생명체들이... 사실 거대 거미들이... 서쪽 무덤 하나에 들끓고 있다. 많은 피해를 입혔으나 나는 아무것도 할 수 없다.",Q2_NILMALDOR,,,,,0,0
71807,Creature,Spirit of Nilmaldor,"If you were to destroy the spiders and all of their egg sacs, mortal, I would be most grateful and would reward you for your kindness.","필멸자여, 거미들과 모든 알주머니를 파괴해 준다면 깊이 감사하며 친절에 보답하겠다.",Q2_NILMALDOR,,,,,0,0
71808,Creature,Spirit of Nilmaldor,"Ah, the mighty slayer of our defilers returns. I sense the spiders are now destroyed. You have my thanks for such generous assistance.","아, 우리를 더럽힌 자들을 처치한 용사가 돌아왔구나. 거미들이 사라졌음을 느낀다. 이토록 너그러운 도움에 감사한다.",Q2_NILMALDOR,q2_at_nlmldr_fin,,,,0,0
71809,Creature,Spirit of Nilmaldor,<StartAction>[Nilmaldor seems distracted in thought and ignores you.]</Start>,<StartAction>[닐말도르가 생각에 잠긴 듯 당신을 무시합니다.]</Start>,Q2_NILMALDOR,,,,,0,0
71810,Creature,Spirit of Nilmaldor,"You were instructed to leave. Now you will face my eternal wrath, defiler of the dead!","떠나라고 했거늘. 이제 나의 영원한 분노를 맞이하라, 망자를 더럽힌 자여!",Q2_NILMALDOR,nw_d1_attonend02,,,,0,0
75009,Creature,Spirit of Nilmaldor,Spirit of Nilmaldor,닐말도르의 영혼,Q2_NILMALDOR,,,,,0,0
