﻿StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
89017,Creature,Sharwyn,"Sharwyn nods slowly. ""Thank you, Linu."" She thinks for a moment and then asks, ""Did she...?""","샤윈이 천천히 고개를 끄덕입니다. ""고마워, 리누."" 잠시 생각하다 묻습니다. ""그녀가...?""",X2_HEN_SHARWYN,,,,,0,0
89019,Creature,Sharwyn,"Sharwyn is silent and wipes suddenly moist eyes. ""That's good."" She says nothing further.","샤윈이 침묵하며 갑자기 촉촉해진 눈을 닦습니다. ""다행이네."" 더 이상 아무 말도 하지 않습니다.",X2_HEN_SHARWYN,,,,,0,0
90095,Creature,Sharwyn,"""It's true enough. I'm a bard, after all.""","""충분히 사실이지. 어쨌든 난 음유시인이니까.""",X2_HEN_SHARWYN,,,,,0,0
90097,Creature,Sharwyn,"""No, sorry. I've only heard of famous people.""","""아니, 미안해. 난 유명한 사람들만 들어봤거든.""",X2_HEN_SHARWYN,,,,,0,0
90099,Creature,Sharwyn,"""If it makes you feel better, I actually have heard of you.""","""기분이 나아진다면, 사실 너에 대해 들어봤어.""",X2_HEN_SHARWYN,,,,,0,0
90101,Creature,Sharwyn,"""I've heard you're an utter pig.""","""네가 완전히 돼지라고 들었어.""",X2_HEN_SHARWYN,,,,,0,0
90104,Creature,Sharwyn,"""Don't even think about it, halfling.""","""생각도 하지 마, 하플링.""",X2_HEN_SHARWYN,,,,,0,0
90106,Creature,Sharwyn,"""You think I'm not aware of your reputation? For such a small man you are certainly a huge misogynist.""","""네 평판을 내가 모를 것 같아? 그렇게 작은 남자치고 엄청난 여성혐오자네.""",X2_HEN_SHARWYN,,,,,0,0
90108,Creature,Sharwyn,"""What exactly do you think a misogynist is?""","""여성혐오자가 정확히 뭔지 알고는 있어?""",X2_HEN_SHARWYN,,,,,0,0
90110,Creature,Sharwyn,"""Oh, never mind...""","""아, 됐어...""",X2_HEN_SHARWYN,,,,,0,0
92843,Creature,Sharwyn,"""Daelan, it's me - Sharwyn. Do you know where you are?""","""데란, 나야-샤윈. 여기가 어딘지 알아?""",X2_HEN_SHARWYN,,,,,0,0
93199,Creature,Sharwyn,"""Linu it's me - Sharwyn. Do you know where you are?""","""리누, 나야-샤윈. 여기가 어딘지 알아?""",X2_HEN_SHARWYN,,,,,0,0
93202,Creature,Sharwyn,"""It's only thanks to <FirstName> here. <He/She> found me and raised me from the dead, just like we did with you. What happened to you, Linu?""","""여기 <FirstName> 덕분이야. <He/She>가 날 찾아서 죽음에서 되살려 줬어, 우리가 너에게 했던 것처럼. 무슨 일 있었어, 리누?""",X2_HEN_SHARWYN,,,,,0,0
93214,Creature,Sharwyn,"""You mean you just left me there? How very heroic of you.""","""그러니까 날 거기 내버려 뒀다고? 정말 영웅적이네.""",X2_HEN_SHARWYN,,,,,0,0
93216,Creature,Sharwyn,"""That's okay, I guess. Still, I figured you would have followed Daelan rather than pair up with a rogue.""","""괜찮아, 그런 것 같아. 그래도 도적이랑 짝을 짓기보단 데란을 따라갔을 줄 알았는데.""",X2_HEN_SHARWYN,,,,,0,0
93834,Creature,Sharwyn,"""I'll have to remember that. Hold still while I hobble you, runt.""","""그거 기억해 둬야겠네. 가만히 있어, 드워프 다리 절게 만들 테니까.""",X2_HEN_SHARWYN,,,,,0,0
93838,Creature,Sharwyn,"""Yes, I remember. The running, and the screaming...""","""응, 기억나. 달리고, 비명 지르던 거...""",X2_HEN_SHARWYN,,,,,0,0
94475,Creature,Sharwyn,"""You're sending <FirstName> down into the Underdark? <He/She>'ll have need of my skills. You better send me, too.""","""<FirstName>을 언더다크로 보내는 거야? <He/She>에겐 내 기술이 필요할 거야. 나도 보내는 게 좋을 거야.""",X2_HEN_SHARWYN,,,,,0,0
94484,Creature,Sharwyn,"""<FirstName>'s going to need more help than just that kobold down there. You better send me along, too.""","""<FirstName>에겐 저 아래 코볼트만으론 부족할 거야. 나도 보내는 게 좋을 거야.""",X2_HEN_SHARWYN,,,,,0,0
103895,Creature,Sharwyn,"""I doubt her motives are as pure as she makes them seem. I'm guessing there's good profit to be had here.""","""그녀의 동기가 보이는 것만큼 순수하진 않을 것 같아. 여기서 꽤 짭짤한 이득을 챙기려는 것 같은데.""",X2_HEN_SHARWYN,,,,,0,0
103900,Creature,Sharwyn,"The bard shakes her head in disgust and says,  ""That was uncalled for.""","음유시인이 역겨운 듯 고개를 흔들며 말합니다. ""그건 부당한 처사야.""",X2_HEN_SHARWYN,,,,,0,0
103903,Creature,Sharwyn,"Sharwyn leans in close and whispers under her breath, ""You've done a good thing here. Everyone wants to feel useful.""","샤윈이 가까이 몸을 기울이고 숨을 죽이며 속삭입니다. ""좋은 일 했어. 모두들 쓸모 있다고 느끼고 싶어 하거든.""",X2_HEN_SHARWYN,,,,,0,0
103913,Creature,Sharwyn,"""He shouldn't cause too much trouble, Durnan. Who knows, he might even be useful.""","""큰 문제는 안 일으킬 거야, 더난. 누가 알아, 쓸모 있을 수도 있잖아.""",X2_HEN_SHARWYN,,,,,0,0
103918,Creature,Sharwyn,"""A good lesson to keep in mind for the future, <FirstName>: when a wizard says don't touch, don't touch!""","""앞으로 명심할 좋은 교훈이야, <FirstName>: 마법사가 만지지 말라고 하면, 만지지 마!""",X2_HEN_SHARWYN,,,,,0,0
103930,Creature,Sharwyn,"""Sometimes the most obvious disguise is the most effective. You could be hiding in plain sight. Although, that wouldn't make much sense given what you've already done for us...""","""때론 가장 뻔한 변장이 가장 효과적이지. 눈에 띄는 곳에 숨어 있을 수도 있고. 근데 이미 우리를 위해 한 일들을 생각하면 말이 안 되긴 하지만...""",X2_HEN_SHARWYN,,,,,0,0
103932,Creature,Sharwyn,"""There's something to be said for using cunning instead of brute force.""","""무식한 힘 대신 교활함을 쓰는 것도 괜찮지.""",X2_HEN_SHARWYN,,,,,0,0
103939,Creature,Sharwyn,"""Rebel drow? I have heard tales of such a group, though I never thought to meet one... if indeed we have.""","""반역한 드로우? 그런 무리에 대한 이야기는 들어봤지만, 직접 만나리라곤 생각 못 했는데... 만났다면 말이야.""",X2_HEN_SHARWYN,,,,,0,0
103949,Creature,Sharwyn,"""They died protecting a beast that would have likely killed them given half a chance?""","""기회만 있으면 자기들을 죽였을 짐승을 보호하다 죽었다고?""",X2_HEN_SHARWYN,,,,,0,0
103957,Creature,Sharwyn,"""Durnan will want to hear about this, <FirstName>. Of course, we should also try to find out where the wizard went. ""","""더난이 이 얘기 듣고 싶어 할 거야, <FirstName>. 물론, 그 마법사가 어디로 갔는지도 알아내야지.""",X2_HEN_SHARWYN,,,,,0,0
103963,Creature,Sharwyn,"""I have the same problem. People see my remarkable beauty, and they think I don't have the brains to go with the body. But, like you, I find I can use that to my advantage.""","""나도 같은 문제가 있어. 사람들은 내 놀라운 아름다움을 보고, 몸에 어울리는 두뇌는 없다고 생각하지. 하지만 너처럼, 나도 그걸 유리하게 활용할 수 있더라고.""",X2_HEN_SHARWYN,,,,,0,0
103968,Creature,Sharwyn,"""Halaster should have known this might happen one day. Even for an archmage, Undermountain must be a difficult place to maintain control.""","""할라스터는 언젠가 이런 일이 생길 줄 알았어야 했어. 대마법사라 해도 언더마운틴은 통제하기 어려운 곳일 테니까.""",X2_HEN_SHARWYN,,,,,0,0
103974,Creature,Sharwyn,"""Halaster probably thought that would make you more obedient. I've found the same holds true with men: the dumber they are, the easier it is to get them to do what I want.""","""할라스터는 그렇게 하면 더 순종적이 될 거라 생각했겠지. 나도 남자들한테서 비슷한 게 사실이라는 걸 알았어: 멍청할수록 내가 원하는 걸 시키기 쉽더라고.""",X2_HEN_SHARWYN,,,,,0,0
103981,Creature,Sharwyn,"""You're a golem, a construct. How can you have a father?""","""넌 골렘, 인조물이잖아. 어떻게 아버지가 있을 수 있어?""",X2_HEN_SHARWYN,,,,,0,0
103983,Creature,Sharwyn,"""Typical Linu. Always looking out for those who need help.""","""전형적인 리누네. 항상 도움이 필요한 사람들을 챙기지.""",X2_HEN_SHARWYN,,,,,0,0
103987,Creature,Sharwyn,"""Linu, I'm glad you're alive... as am I, thanks to <FullName>. You recognize <him/her> from the inn, don't you?""","""리누, 네가 살아있어서 기뻐... 나도야, <FullName> 덕분에. 여관에서 <him/her> 기억하지?""",X2_HEN_SHARWYN,,,,,0,0
103989,Creature,Sharwyn,"Sharwyn shakes her head sadly. ""I could understand a wizard having supernatural servants, but why would Halaster even need human slaves?""","샤윈이 슬프게 고개를 흔듭니다. ""마법사가 초자연적인 하인들을 거느리는 건 이해할 수 있지만, 할라스터가 인간 노예까지 필요했던 이유가 뭘까?""",X2_HEN_SHARWYN,,,,,0,0
103994,Creature,Sharwyn,"""The choice is yours, <FirstName>. Actually, I'm looking forward to this fight. I kind of enjoy taking out the drow.""","""선택은 네 거야, <FirstName>. 사실 이 싸움 기대돼. 드로우 처치하는 건 좀 즐기거든.""",X2_HEN_SHARWYN,,,,,0,0
104000,Creature,Sharwyn,"""Well, you are our leader, <FirstName>. I just hope you've made the right choice.""","""글쎄, 네가 우리 리더니까, <FirstName>. 올바른 선택을 했길 바랄게.""",X2_HEN_SHARWYN,,,,,0,0
104006,Creature,Sharwyn,"""I'm all for avoiding a fight with the drow, although I can't say I relish the idea of squeezing through some giant ant tunnel.""","""드로우와의 싸움을 피하는 건 찬성이야. 근데 거대한 개미 땅굴을 비집고 지나가는 생각은 좋아한다고는 못 하겠네.""",X2_HEN_SHARWYN,,,,,0,0
104008,Creature,Sharwyn,"""Durnan will want to hear about this, <FirstName>. Of course, we should also try to find out where the wizard went. ""","""더난이 이 얘기 듣고 싶어 할 거야, <FirstName>. 물론, 그 마법사가 어디로 갔는지도 알아내야지.""",X2_HEN_SHARWYN,,,,,0,0
