StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
21250,PC,Player Character,So they are pirates?,그러니까 해적들이란 말이죠?,m1q4a00com1,,[지능 보통],,,0,0
21251,PC,Player Character,So they just pirates?,그냥 해적들이지?,m1q4a00com1,,[지능 낮음],,,0,0
21252,PC,Player Character,Who is their leader now?,지금 우두머리는 누구죠?,m1q4a00com1,,[지능 보통],,,0,0
21253,PC,Player Character,Who lead them now?,지금 누가 두목이야?,m1q4a00com1,,[지능 낮음],,,0,0
21254,PC,Player Character,Where would he hide?,어디에 숨을까?,m1q4a00com1,,[지능 보통],,,0,0
21255,PC,Player Character,Where me find him?,그 어디서 찾나?,m1q4a00com1,,[지능 낮음],,,0,0
21256,PC,Player Character,His men can't like that kind of attention.,그의 부하들은 그런 관심을 좋아하지 않겠군.,m1q4a00com1,,[지능 보통],,,0,0
21257,PC,Player Character,Pirates not like attention like that.,해적은 그런 주목 싫어한다.,m1q4a00com1,,[지능 낮음],,,0,0
21258,PC,Player Character,Vengaul is putting on a show?,벵골이 쇼를 하고 있다고?,m1q4a00com1,,[지능 보통],,,0,0
21259,PC,Player Character,Vengaul put on show? What you mean? Juggling?,벵골이 쇼 한다고? 무슨 말? 저글링?,m1q4a00com1,,[지능 낮음],,,0,0
57112,PC,Player Character,Are there a lot of other guards? Could they get here if I attacked you?,다른 경비병들이 많아? 내가 널 공격하면 그들이 올 수 있어?,m1q4a00com1,,[지능 보통],,,0,0
57113,PC,Player Character,Is there lots of other guards in heres? Could they gets here if me attacked you?,여기 다른 경비병 많아? 나 너 공격하면 그들 올 수 있어?,m1q4a00com1,,[지능 낮음],,,0,0
57114,PC,Player Character,So you'd realize you are at my mercy! Give me all your gold!,네가 내 자비에 달렸다는 걸 알게 하려고! 금 전부 내놔!,m1q4a00com1,m1q1_evil_set,[지능 보통],,,0,0
57115,PC,Player Character,Just so's you can't gets help! Give me all yous gold!,너 도움 못 받는다는 거 알게! 금 다 내놔!,m1q4a00com1,m1q1_evil_set,[지능 낮음],,,0,0
57116,PC,Player Character,No reason. Back to my other questions.,별 이유 없어. 다른 질문으로 돌아갈게.,m1q4a00com1,,[지능 보통],,,0,0
57117,PC,Player Character,"Eh, no reasons. Back to other questions, okay?","아, 이유 없어. 다른 질문으로 돌아갈게, 알았지?",m1q4a00com1,,[지능 낮음],,,0,0
57118,PC,Player Character,Nevermind. Farewell for now.,아무것도 아니야. 일단 잘 가.,m1q4a00com1,,[지능 보통],,,0,0
57119,PC,Player Character,Nothing. Bye for nows.,아무것도 아니야. 이제 안녕.,m1q4a00com1,,[지능 낮음],,,0,0
