Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
cyrvisnea,utc,FirstName,0,56572,Cyrvisnea,
deadastar,utc,Description,0,-1,"Tall, grim, with steely gray hair and blue eyes to match, Astar is every inch the formidable fighter. He's in perfect physical shape despite his forty-odd years. The warrior claims to be a wandering mercenary, but there is something in the way he carries himself, proud and commanding, that convinces you this wasn't always the case.",
deadastar,utc,FirstName,0,-1,Astar,
deadastar,utc,LastName,0,-1,Graysteel,
deadgreenslaad,utc,FirstName,0,12712,Green Slaad,
deadpriestbane,utc,FirstName,0,-1,Priest of Bane,
deadzhent,utc,Description,0,-1,"The typical Zhentarim fighter is a skilled warrior, cruel yet disciplined.",
deadzhent,utc,FirstName,0,-1,Zhentarim Fighter,
dela,utc,FirstName,0,-1,Dela,
dela,utc,LastName,0,-1,Alder,
delphaeryn,utc,Description,0,-1,"Wearers of Purple are members of the Cult of the Dragon who embrace the creation and veneration of the Sacred Ones, the great dracoliches of the Realms. Each Cult cell is led by one or more Wearers of Purple.",
delphaeryn,utc,FirstName,0,-1,Delphaeryn,
delphaeryn,utc,LastName,0,-1,Leiyraghon,
demon001,utc,FirstName,0,12443,Kazz'Temmet,
deputychadee,utc,Description,0,-1,"Deputy Chadee has a reputation for being one of the more fair-minded and even-handed of the Bron's deputies. She moves with deadly grace, wielding her katana - an unusual weapon in this part of the Realms.",
deputychadee,utc,FirstName,0,-1,Deputy Chadee,
deputydazel,utc,Description,0,-1,"A large, vicious-looking man, Dazel is the cruelest of the Bron's deputies, and as a result, a favorite of the Bron. Many of Voonlar's citizens have had the misfortune of being in the wrong place at the wrong time and subsequently ended up on the receiving end of Dazel's evil temper.",
deputydazel,utc,FirstName,0,-1,Deputy Dazel,
deputygrimswold,utc,Description,0,-1,The deputy must have been incredibly drunk to have fallen asleep on the floor.,
deputygrimswold,utc,FirstName,0,-1,Deputy Grimswold,
deputyharfist,utc,Description,0,-1,"This huge man must be closer to seven feet tall than six, and he wields an axe that looks capable of cutting down a great oak in one or two swings.",
deputyharfist,utc,FirstName,0,-1,Deputy Harfist,
deputyjeyna,utc,Description,0,-1,"This flame-haired deputy has a cruel sneer on her face. Deputy Jeyna holds a fearsome reputation in Voonlar for her skill with a crossbow, and has been said put a bolt through the head of an escaping prisoner from one hundred hundred yards.",
deputyjeyna,utc,FirstName,0,-1,Deputy Jeyna,
deputynoric,utc,Description,0,-1,"Deputy Noric is the oldest of the Bron's deputies and is exceptionally quarrelsome as well as lazy. As such, he is well-suited to sentry duty.",
deputynoric,utc,FirstName,0,-1,Deputy Noric,
deputynoric001,utc,FirstName,0,-1,Deputy Noric,
devalle,utc,Description,0,-1,This ranger appears unfriendly. She focuses on her comrade and all but ignores you.,
devalle,utc,FirstName,0,-1,Devalle,
devalledopp,utc,Description,0,-1,"Greater doppelgangers are the paranoid's ultimate nightmare: a monster who can eat your best friend's brain and then not only look like them, but talk like them, possess all of their memories, and wield all of their abilities. ",
devalledopp,utc,FirstName,0,-1,Greater Doppelganger,
direguard,utc,Description,0,-1,Direguards are even more feared than Baneguards due to their ability to see invisible objects and creatures. Few rogues can evade detection by the Direguard.,
direguard,utc,FirstName,0,-1,Direguard,
direguard001,utc,Description,0,-1,Direguards are even more feared than Baneguards due to their ability to see invisible objects and creatures. Few rogues can evade detection by the Direguard.,
direguard001,utc,FirstName,0,-1,Direguard,
dounalis,utc,Description,0,-1,"This large, impressive man is the head priest of one of the most prominent temples of Tempus in the Realms. As such, he's a figure of no small power, both personal and political.",
dounalis,utc,FirstName,0,-1,Dounalis,
dounalis,utc,LastName,0,-1,Guff,
dracolich,utc,Description,0,12488,"Dracoliches are undead dragons that have taken the path of immortality, gaining tremendous powers and abilities in the process.",
dracolich,utc,FirstName,0,12489,The Crippled Fang,
dragoththebonema,utc,Description,0,-1,This necromancer looks very old and very tired.,
dragoththebonema,utc,FirstName,0,-1,Dragoth the Bone Mage,
dreadspireair,utc,FirstName,0,12357,Greater Air Elemental,
dreadspireearth,utc,FirstName,0,12516,Greater Earth Elemental,
dreadspirewater,utc,FirstName,0,12803,Greater Water Elemental,
drgblack004,utc,FirstName,0,12463,Iyrauroth,
drggreen002,utc,FirstName,0,12485,Adult Green Dragon,
driderrogue,utc,FirstName,0,3063,Drider Rogue,
driderrogue001,utc,FirstName,0,3063,Drider Rogue,
dridersorcerer,utc,FirstName,0,90380,Drider Sorcerer,
drizzlethealchem,utc,Description,0,-1,"This bitter old drow is responsible for manufacturing the plentiful supply of potions the Innovator of Pain issues to the gladiators. His face is a ruined mess, a sight that would make even battle-hardened orcish barbarians grimace in disgust.",
drizzlethealchem,utc,FirstName,0,-1,Drizzle the Alchemist,
drowassassin,utc,Description,0,-1,"The drow are an evil subrace of elves, living deep underground in the dangerous Underdark.",
drowassassin,utc,FirstName,0,-1,Drow Assassin,
drowpriestess,utc,Description,0,-1,"The drow are an evil subrace of elves, living deep underground in the dangerous Underdark.",
drowpriestess,utc,FirstName,0,-1,Drow Priestess,
drowweaponmaster,utc,Description,0,-1,"The drow are an evil subrace of elves, living deep underground in the dangerous Underdark.",
drowweaponmaster,utc,FirstName,0,-1,Drow Weapon Master,
druidessofmielik,utc,Description,0,-1,"Druids of Mielikki dedicate their lives to the preservation and protection of the forests and woodlands. As a general rule, they are kindly and tolerant, but hate followers of the Beast Lord Malar with a passion.",
druidessofmielik,utc,FirstName,0,-1,Druid of Mielikki,
dryden,utc,Description,0,-1,This tired old noble reeks of drink.,
dryden,utc,FirstName,0,-1,Dryden,
dryden,utc,LastName,0,-1,Bruil,
eldergargoyle,utc,Description,0,12549,Gargoyles are vicious predators that enjoy torturing weaker creatures. Their ability to perch indefinitely without moving causes adventurers to frequently mistake them for statues.,
eldergargoyle,utc,FirstName,0,12550,Elder Gargoyle,
elderwaterele,utc,FirstName,0,12800,Elder Water Elemental,
elf,utc,Description,0,-1,"Whatever his true name once was, this orc's peculiar insistence on believing himself to be a child of Corellon Larethian has led to the other arena combatants referring to him mockingly as ""Elf.""",
elf,utc,FirstName,0,-1,Elf,
elffemale,utc,Description,0,-1,"A typical citizen of Elventree. While many of the inhabitants of the small settlement are Harpers, rangers, or druids, a greater number are simple craftsmen, artists, or merchants.",
elffemale,utc,FirstName,0,-1,"Elf, Female",
elffemale001,utc,Description,0,-1,"A typical citizen of Elventree. While many of the inhabitants of the small settlement are Harpers, rangers, or druids, a greater number are simple craftsmen, artists, or merchants.",
elffemale001,utc,FirstName,0,-1,"Elf, Female",
elmwoodsailor,utc,Description,0,-1,A sailor from one of the boats currently docked in Elmwood Harbor.,
elmwoodsailor,utc,FirstName,0,-1,Sailor,
elmwoodvillageef,utc,Description,0,-1,A villager of Elmwood.,
elmwoodvillageef,utc,FirstName,0,-1,Elmwood Villager,
elmwoodvillager,utc,Description,0,-1,A villager of Elmwood.,
elmwoodvillager,utc,FirstName,0,-1,Elmwood Villager,
elmwoodvillagere,utc,Description,0,-1,A villager of Elmwood.,
elmwoodvillagere,utc,FirstName,0,-1,Elmwood Villager,
elmwoodvillagerf,utc,Description,0,-1,A villager of Elmwood.,
elmwoodvillagerf,utc,FirstName,0,-1,Elmwood Villager,
elvenranger,utc,Description,0,-1,"The typical ranger of Elventree is an excellent scout, superb tracker, and deadly archer. Although few in number, their skill is such that any would-be invaders think twice before attacking the small settlement.",
elvenranger,utc,FirstName,0,-1,Elven Ranger,
elvenranger001,utc,Description,0,-1,"The typical ranger of Elventree is an excellent scout, superb tracker, and deadly archer. Although few in number, their skill is such that any would-be invaders think twice before attacking the small settlement.",
elvenranger001,utc,FirstName,0,-1,Elven Ranger,
elventreemagn001,utc,Description,0,-1,"Maganus dresses more like a disenfranchised noble than an archmage of prodigious power. Tall, grim, and seething with barely controlled fury, he is a man shaped by personal tragedy and driven by the single-minded pursuit of vengeance.",
elventreemagn001,utc,FirstName,0,-1,Maganus,
elventreemagnus,utc,FirstName,0,-1,Maganus,
empathycrow,utc,Description,0,12686,Crows are black birds known for their intelligence and adaptability.,
empathycrow,utc,FirstName,0,6008,Crow,
enrad,utc,Description,0,-1,"This honest, plain-looking man runs the Still Waters Inn.",
enrad,utc,FirstName,0,-1,Enrad,
enrad,utc,LastName,0,-1,Daleborn,
eremuth,utc,Description,0,-1,"Sardonic, witty, and exceptionally handsome, Eremuth's elven blood is readily apparent in his bronzed skin and odd, gold-hued eyes.",
eremuth,utc,FirstName,0,-1,Eremuth,
eremuth,utc,LastName,0,-1,Silverwind,
eremuthlair,utc,FirstName,0,-1,Eremuth,
eremuthlair,utc,LastName,0,-1,Silverwind,
ezril,utc,Description,0,-1,"Ezril the druid is in his late forties. He has a ragged cloth wrapped around his eyes, the result of some recent mishap.",
ezril,utc,FirstName,0,-1,Ezril,
ezril,utc,LastName,0,-1,Treewarder,
ezrilmalaugrym,utc,Description,0,-1,"Eremuth has taken the form of a mountain giant, the largest of giantkind. Unlike those dumb beasts, however, the eyes of this ""giant"" glimmer with a sinister intelligence.",
ezrilmalaugrym,utc,FirstName,0,-1,Ezril,
ezrilmalaugrym,utc,LastName,0,-1,Treewarder,
ezrilreal,utc,Description,0,-1,The body of Ezril the druid has already begun collecting flies. His throat has been torn out - a ghastly sight.,
ezrilreal,utc,FirstName,0,-1,Ezril,
ezrilreal,utc,LastName,0,-1,Treewarder,
fallensolar,utc,Description,0,-1,"Solars are the greatest of the celestials, usually close attendants to a deity, or champions of some cosmically beneficent task. ",
fallensolar,utc,FirstName,0,-1,Fallen Solar,
fang,utc,Description,0,12815,"An icon of rugged individualism, yet renowned for its ability to hunt in packs, the noble Wolf is an animal of both mystique and power. This wolf, Fang, was a companion of the druid Ezril.",
fang,utc,FirstName,0,12816,Fang,
fathergarth,utc,Description,0,-1,"A devout priest of Ilmater, Father Garth has made it his calling to take on the burden of suffering from those in need. His kindly old face is crisscrossed by scars, and the way he limps speaks of broken bones that have never fully healed.",
fathergarth,utc,FirstName,0,-1,Father Garth,
forsakenbarbaria,utc,Description,0,-1,The Forsaken are sworn to guard the Ride with their lives.,
forsakenbarbaria,utc,FirstName,0,-1,Forsaken Barbarian,
frostgiantjarl,utc,Description,0,12559,"Frost giants are justifiably feared as brutal and wantonly destructive raiders. They have the appearance of oversized, muscular humans with snow-white or ivory skin. These particular frost giants are more battle-hardened than their kin, and wear huge coats of chainmail armor over thick polar bear hide.",
frostgiantjarl,utc,FirstName,0,12560,Frost Giant Jarl Bashnagg,
frostgiantnomad,utc,Description,0,12559,"Frost giants are justifiably feared as brutal and wantonly destructive raiders. They have the appearance of oversized, muscular humans with snow-white or ivory skin. These particular frost giants are more battle-hardened than their kin and wear huge coats of chainmail armor over thick polar bear hide.",
frostgiantnomad,utc,FirstName,0,12560,Frost Giant Nomad,
frostgiantshaman,utc,Description,0,12559,"Frost giants are justifiably feared as brutal and wantonly destructive raiders. They have the appearance of oversized, muscular humans with snow-white or ivory skin. These particular frost giants are more battle-hardened than their kin and wear huge coats of chainmail armor over thick polar bear hide.",
frostgiantshaman,utc,FirstName,0,12560,Frost Giant Shaman,
fzoul,utc,Description,0,-1,"Fzoul is capable of anything. Quick-witted and a lover of power, he is dedicated to spreading tyranny across Faerûn. He rules Zhentil Keep and holds the titles of High Priest of the Temple of Bane and High Lord of the Zhentarim. ",
fzoul,utc,FirstName,0,-1,Fzoul,
fzoul,utc,LastName,0,-1,Chembryl,
gideon,utc,Description,0,-1,This young nobleman looks bewildered and angry.,
gideon,utc,FirstName,0,-1,Gideon,
gideon,utc,LastName,0,-1,Birneir,
gladiator,utc,Description,0,-1,"A sad, broken prisoner, this gladiator isn't considered a threat and is therefore allowed to wander freely around the complex for the amusement of the Innovator of Pain.",
gladiator,utc,FirstName,0,-1,Gladiator,
gladiator001,utc,Description,0,-1,"This elf is battered and bruised, whip marks covering the exposed flesh on his back. If anything, he has been treated worse than the human prisoners. His face is set in a grim mask, but you see agony burning deep in his eyes.",
gladiator001,utc,FirstName,0,-1,Gladiator,
gladiator002,utc,Description,0,-1,"Despite the toughness inherent in the dwarven race, this individual looks like he's born the weight of the world on his shoulders - and been crushed by it. He wanders around aimlessly, a glum expression on his face.",
gladiator002,utc,FirstName,0,-1,Gladiator,
gladiator003,utc,Description,0,-1,"A sad, broken prisoner, this gladiator isn't considered a threat and is therefore allowed to wander freely around the complex for the amusement of the Innovator of Pain.",
gladiator003,utc,FirstName,0,-1,Gladiator,
gladiator004,utc,Description,0,-1,"This elf is battered and bruised, whip marks covering the exposed flesh on his back. If anything, he has been treated worse than the human prisoners. His face is set in a grim mask, but you see agony burning deep in his eyes.",
gladiator004,utc,FirstName,0,-1,Gladiator,
gloomfang,utc,Description,0,-1,"Shadow dragons prefer to attack from hiding, employing their natural abilities to blend into the shadows.",
gloomfang,utc,FirstName,0,-1,Gloomfang,
glor,utc,Description,0,12559,"Frost giants are justifiably feared as brutal and wantonly destructive raiders. They have the appearance of oversized, muscular humans with snow-white or ivory skin. These particular frost giants are more battle-hardened than their kin and wear huge coats of chainmail armor over thick polar bear hide.",
glor,utc,FirstName,0,12560,"Glor ""The Trebuchet"" Bloodaxe",
gntfrostfem001,utc,Description,0,40608,This frost giant female looks even more brutal than the males. The spear she was using as a makeshift ladle to stir the huge cook pot in the center of the room glows red hot.,
gntfrostfem001,utc,FirstName,0,12560,Agatha the Cook,
golem_crazed,utc,Description,0,12575,"This machination is clearly out of control.  Although quite powerful, its reasoning center is askew, and knows only combat and destruction.",
golem_crazed,utc,FirstName,0,12576,Dysfunctional Golem,
golem_crazed001,utc,Description,0,12575,"This machination is clearly out of control.  Although quite powerful, its reasoning center is askew, and knows only combat and destruction.",
golem_crazed001,utc,FirstName,0,12576,Dysfunctional Golem,
gorlaxumberhulk,utc,FirstName,0,12790,Gorlax Thrall,
gormstadd,utc,Description,0,-1,"Voonlar's high priest of Bane is a slender, cruel man of middling years. A good friend of the Bron, Gormstadd uses his position of influence within the Church of Bane to tyrannize the townsfolk and sow hatred wherever the opportunity arises.",
gormstadd,utc,FirstName,0,-1,Gormstadd,
gormstadd001,utc,Description,0,-1,"Voonlar's head priest of Bane is a tall, slender, cruel man of middling years. A good friend of the Bron, Gormstadd uses his position of influence within the Church of Bane to tyrannize the townsfolk and sew hatred wherever the opportunity arises.",
gormstadd001,utc,FirstName,0,-1,Gormstadd,
greaterdoppelgan,utc,Description,0,-1,"Greater doppelgangers are the paranoid's ultimate nightmare: a monster who can eat your best friend's brain and then not only look like them, but talk like them, possess all of their memories, and wield all of their abilities. ",
greaterdoppelgan,utc,FirstName,0,-1,Greater Doppelganger,
greedybeggar,utc,FirstName,0,12393,Beggar,
grimswoldstocks,utc,FirstName,0,-1,Deputy Grimswold,
grunt,utc,Description,0,12381,"More aggressive and carnivorous than the smaller Black Bear, Brown Bears are commonly considered to be very bad-tempered and territorial. This bear, Berne, was a companion of the druid Ezril.",
grunt,utc,FirstName,0,12382,Berne,
halanther,utc,Description,0,-1,"This representative of the Shield is nearing his sixtieth year, and his wrinkled, weathered face seems fixed in a permanent frown.",
halanther,utc,FirstName,0,-1,Halanther,
halanther,utc,LastName,0,-1,Dayne,
