Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
a0_tattoo_anchor,uti,DescIdentified,0,-1,"This is the 'Rope & Anchor' tattoo you got as a memento of your time in Neverwinter. According to your crewmate, Nisar, tattoos are sometimes a source of mystical powers...",
a0_tattoo_anchor,uti,LocalizedName,0,-1,Tattoo of a Rope & Anchor,
a0_tattoo_eye,uti,DescIdentified,0,-1,"This is the 'Eye & Tears' tattoo you got as a memento of your time in Neverwinter. According to your crewmate, Nisar, tattoos are sometimes a source of mystical powers...",
a0_tattoo_eye,uti,LocalizedName,0,-1,Tattoo of an Eye & Tears,
a0_tattoo_gnaked,uti,DescIdentified,0,-1,"This is the 'Gnaked Gnome' tattoo you got as a memento of your time in Neverwinter. According to your crewmate, Nisar, tattoos are sometimes a source of mystical powers...",
a0_tattoo_gnaked,uti,LocalizedName,0,-1,Tattoo of a Gnaked Gnome,
a0_tattoo_heart,uti,DescIdentified,0,-1,"This is the 'Heart & Arrow' tattoo you got as a memento of your time in Neverwinter. According to your crewmate, Nisar, tattoos are sometimes a source of mystical powers...",
a0_tattoo_heart,uti,LocalizedName,0,-1,Tattoo of a Heart & Arrow,
a1_arrow,uti,DescIdentified,0,-1,This batch of crude arrows is made of brittle wood and has been crudely fletched with seagull feathers.,
a1_arrow,uti,LocalizedName,0,-1,Crude Arrow,
a1_arrow_s,uti,DescIdentified,0,-1,This crude arrow is made of brittle wood and has been crudely fletched with seagull feathers.,
a1_arrow_s,uti,LocalizedName,0,-1,Superior Crude Arrow,
a1_bow,uti,DescIdentified,0,-1,"This crude shortbow has been fashioned from catgut and driftwood. While hardly supple, it still has enough spring to launch an arrow.",
a1_bow,uti,LocalizedName,0,-1,Crude Bow,
a1_bow_s,uti,DescIdentified,0,-1,"This crude shortbow has been fashioned from catgut and driftwood. While hardly supple, it still has enough spring to launch an arrow.",
a1_bow_s,uti,LocalizedName,0,-1,Superior Crude Bow,
a1_bucket_empty,uti,DescIdentified,0,-1,Rust mars the surface of this metal bucket but has not yet corroded through. It still appears to be watertight.,
a1_bucket_empty,uti,LocalizedName,0,-1,Empty Bucket,
a1_bucket_full,uti,DescIdentified,0,-1,Water sloshes back and forth in this rusty metal bucket.,
a1_bucket_full,uti,LocalizedName,0,-1,Bucket of Water,
a1_bullet,uti,DescIdentified,0,-1,This jagged piece of rock is ill-balanced for a sling bullet but it will still serve to take down your prey from afar.,
a1_bullet,uti,LocalizedName,0,-1,Crushed Stone Bullet,
a1_bullet_s,uti,DescIdentified,0,-1,This jagged piece of rock is ill-balanced for a sling bullet but it will still serve to take down your prey from afar.,
a1_bullet_s,uti,LocalizedName,0,-1,Superior Crushed Stone Bullet,
a1_catgut,uti,DescIdentified,0,-1,This catgut string makes for a strong line. You wonder if there's anything you can use it for.,
a1_catgut,uti,LocalizedName,0,-1,Catgut,
a1_cookedmeat,uti,DescIdentified,0,-1,This meat has been cooked and cured and is ready to eat.,
a1_cookedmeat,uti,LocalizedName,0,-1,Cooked Meat,
a1_edgrimmshead,uti,DescIdentified,0,-1,"This is the ill-shaven head of the marooned dwarven inventor, Edgrimm the Mad. Given the savagery of your situation, it seems appropriate to keep a grisly trophy of your accomplishments here.",
a1_edgrimmshead,uti,LocalizedName,0,-1,Edgrimm's Head,
a1_feather,uti,DescIdentified,0,-1,"You stare at the ragged seagull's feather, deep in thought. You wonder what you could fashion out of it.",
a1_feather,uti,LocalizedName,0,-1,Seagull Feather,
a1_firespear,uti,DescIdentified,0,-1,The tip of this crude wooden spear has been hardened to a charred point.,
a1_firespear,uti,LocalizedName,0,-1,Fire-Hardened Spear,
a1_firespear_s,uti,DescIdentified,0,-1,The tip of this crude wooden spear has been hardened to a charred point.,
a1_firespear_s,uti,LocalizedName,0,-1,Superior Fire-Hardened Spear,
a1_flint,uti,DescIdentified,0,-1,"You recognize this small black stone as a shard of flint. Provided you can find some tinder and a proper firepit, this should make starting a fire a breeze.",
a1_flint,uti,Description,0,-1,Light glints dully off this small black stone. You wonder if it's worth keeping.,
a1_flint,uti,LocalizedName,0,-1,Small Shard of Flint,
a1_ichor,uti,DescIdentified,0,-1,This glob of smelly ichor sticks to your fingers as you handle it. You wonder if it has any particular use.,
a1_ichor,uti,LocalizedName,0,-1,Ichor,
a1_leather,uti,DescIdentified,0,-1,This uncured animal hide is still soft and wet. You wonder if there's something you could fashion out of it.,
a1_leather,uti,LocalizedName,0,-1,Leather Hide,
a1_maul,uti,DescIdentified,0,-1,"A stone has been tied to this piece of driftwood with strips of leather, creating a crude maul.",
a1_maul,uti,LocalizedName,0,-1,Maul,
a1_maul_s,uti,DescIdentified,0,-1,"A stone has been tied to this piece of driftwood with strips of leather, creating a crude maul.",
a1_maul_s,uti,LocalizedName,0,-1,Superior Maul,
a1_raftplans,uti,DescIdentified,0,-1,"These plans, drafted by Edgrimm the Mad, outline how to construct a Reversible Alternative Flotation Thingy, or R.A.F.T. The primary construction material appears to be planks of wood.",
a1_raftplans,uti,LocalizedName,0,-1,R.A.F.T. Plans,
a1_rawmeat,uti,DescIdentified,0,-1,Blood still trickles from this raw shank of meat. You could eat it like this but it would be safest to cook it first.,
a1_rawmeat,uti,LocalizedName,0,-1,Raw Meat,
a1_ruineduniform,uti,DescIdentified,0,-1,"The tattered, salt-stiffened remnants of your sailor's uniform chafe and rub. You're still surprised you survived the capture of the Midnight Rose at all.",
a1_ruineduniform,uti,LocalizedName,0,-1,Ruined Uniform of the Midnight Rose,
a1_sacredwood,uti,DescIdentified,0,-1,This weathered planking has been torn from the remains of an old shipwreck. The troglodytes on this island consider the wood to be sacred and use it to feed their mighty bonfires.,
a1_sacredwood,uti,LocalizedName,0,-1,Sacred Wood,
a1_sling,uti,DescIdentified,0,-1,"Fashioned from uncured hide, this ragged sling is nevertheless a useful means of striking at your opponents from afar.",
a1_sling,uti,LocalizedName,0,-1,Crude Sling,
a1_sling_s,uti,DescIdentified,0,-1,"Fashioned from uncured hide, this ragged sling is nevertheless a useful means of striking your opponents from afar.",
a1_sling_s,uti,LocalizedName,0,-1,Superior Crude Sling,
a1_stick,uti,DescIdentified,0,-1,"This weathered piece of driftwood should make an adequate club. It's dry enough to serve as firewood, as well. You wonder if there's anything else you could use it for. ",
a1_stick,uti,LocalizedName,0,-1,Sturdy Stick,
a1_stick_long,uti,DescIdentified,0,-1,"This slender piece of driftwood should make an adequate quarterstaff. It's dry enough to serve as firewood, as well. You wonder if there's anything else you could use it for. ",
a1_stick_long,uti,LocalizedName,0,-1,Long Stick,
a1_stone,uti,DescIdentified,0,-1,You wonder if this simple stone might prove useful.,
a1_stone,uti,LocalizedName,0,-1,Stone,
a1_tinder,uti,DescIdentified,0,-1,"This is a thin piece of dry, fibrous bark torn from one of the island's many palm trees. It would make an excellent tinder, provided you could find a proper firepit and a means of lighting it.",
a1_tinder,uti,LocalizedName,0,-1,Tinder,
a1_torch,uti,DescIdentified,0,-1,The ichor atop this stick burns bright and true. Hopefully it will be enough to keep the island's wildlife at bay.,
a1_torch,uti,LocalizedName,0,-1,Makeshift Torch,
a1_torch_long,uti,DescIdentified,0,-1,The ichor at either end of this long stick burns bright and true. Hopefully it will be enough to keep the island's wildlife at bay.,
a1_torch_long,uti,LocalizedName,0,-1,Double-Ended Torch,
a1_utnalarmr,uti,LocalizedName,0,12843,NPC: King Utnal's Armor,
a1_utnlkey,uti,DescIdentified,0,-1,King Utnal and his troglodyte subjects were apparently able to salvage your belongings from when Lady Tasina threw you overboard. They await you within a locked chest behind the throne. This key allows you to reclaim the items you'd thought long since lost...,
a1_utnlkey,uti,LocalizedName,0,-1,Key to your Belongings!,
a2_astrolabe,uti,DescIdentified,0,-1,"This must be the family heirloom that the Lighthouse Gnome, Vantabular Garsp, was searching for. Lichens grow on the mottled brass and one of the arcs has been bent out of shape. You doubt you'd have any reason to keep it for yourself.",
a2_astrolabe,uti,LocalizedName,0,-1,Ancient Astrolabe,
a2_exeaxe,uti,LocalizedName,0,169,NPC: Executioner's Axe,
a2_exegarb,uti,DescIdentified,0,-1,"The duties of an executioner invite all manner of soils and stains. Blood, vomit, spittle, and rotten fruit must all be endured and then wiped clean at the end of the day. Sturdy, non-absorbent leathers are preferred and full coverage from head to toe is a must.",
a2_exegarb,uti,LocalizedName,0,12918,NPC: Executioner's Garb,
a2_exemask,uti,LocalizedName,0,90531,NPC: Executioner's Mask,
a2_fannydress,uti,DescIdentified,0,13855,"Though one must feel pity for any woman forced to grow up with Blackbeard as a last name, Fanny appears to have survived well enough and now revels in her father's position as Governor of Spindrift Town. Swapping out the pirate blacks for naval blues, this voluminous dress shows all the trappings of high society. ",
a2_fannydress,uti,LocalizedName,0,13854,NPC: Fanny's Dress,
a2_fannysisdress,uti,LocalizedName,0,13854,NPC: Fanny's Sisters' Dress,
a2_flowers,uti,DescIdentified,0,-1,Pegleg Paulson tells you that this wildflower was always one of Sweetie Marie's favorites. It grows on a low-lying bush out by the lighthouse. You never would have found it without the help of his map.,
a2_flowers,uti,LocalizedName,0,-1,Wildflower,
a2_hidepirategho,uti,LocalizedName,0,13205,Ghost Pirate Properties,
a2_ioutatt,uti,DescIdentified,0,-1,"You examine the small sheet of well-worn vellum. The handwriting is thick and black:

""If ye be stout o' heart and firm o' will, ye can redeem this here deed with the likes o' Falstaff the Tattooist for whate'er he has in mind...""

It is stamped at the bottom with a skull and crossbones.",
a2_ioutatt,uti,LocalizedName,0,-1,I.O.U. - Falstaff,
a2_karrimtunic,uti,LocalizedName,0,12835,NPC: Captain Kolmarr's Tunic,
a2_langer1,uti,LocalizedName,0,12914,NPC: Langer's Original Clothes,
a2_langer2,uti,LocalizedName,0,12914,NPC: Langer's X-treme Clothes,
a2_makeshiftarmo,uti,DescIdentified,0,-1,Nisar couldn't bear to remove the Midnight Rose's insignia from the sleeve of this uniform but he's put a lot of effort into disguising its origins while laying low in Spindrift. It seems better suited now to the dangerous times that are no doubt still ahead.,
a2_makeshiftarmo,uti,LocalizedName,0,-1,Nisar's Uniform,
a2_mayorgarb,uti,LocalizedName,0,-1,NPC: Governor Blackbeard's Clothes,
a2_npcumbrobe,uti,LocalizedName,0,-1,NPC: Umberlant Robe,
a2_nsrbttlx,uti,DescIdentified,0,-1,"You find it hard to remember, let alone imagine your crewmate Nisar without his trusty battleaxe. He's quite fearsome with it in battle and you pity anyone who finds their flesh at its cutting edge.",
a2_nsrbttlx,uti,LocalizedName,0,169,Nisar's Battleaxe,
a2_nwscepter,uti,DescIdentified,0,-1,This scepter plays an occasional ceremonial role within the Umberlant temple on Spindrift Island. The Sisters use it to bless newly wedded couples and to perform burials at sea. Both are common enough occurences that its absence will not go unnoticed for very long.,
a2_nwscepter,uti,LocalizedName,0,-1,Scepter of Storms,
a2_petering,uti,DescIdentified,0,-1,This is the ring Rascally Pete gave to Sir Francis for safekeeping before surreptitiously stealing it back and ensnaring Sir Francis in a wrongful debt of honor.,
a2_petering,uti,LocalizedName,0,13485,Pete's Ring,
a2_rascpete,uti,LocalizedName,0,12923,NPC: Rascally Pete's Outfit,
a2_tattoo,uti,LocalizedName,0,12917,NPC: Falstaff's Outfit,
a2_tattoo_dragon,uti,DescIdentified,0,-1,This is the 'Copper Dragon' tattoo you got as a memento of your time in Spindrift. Many believe tattoos to be a source of mystical power.,
a2_tattoo_dragon,uti,LocalizedName,0,-1,Tattoo of a Copper Dragon,
a2_tattoo_flame,uti,DescIdentified,0,-1,This is the 'Flaming Skull' tattoo you got as a memento of your time in Spindrift. Many believe tattoos to be a source of mystical power.,
a2_tattoo_flame,uti,LocalizedName,0,-1,Tattoo of a Flaming Skull,
a2_tattoo_pirate,uti,DescIdentified,0,-1,This is the 'Skull & Crossbones' tattoo you got as a memento of your time in Spindrift. Many believe tattoos to be a source of mystical power.,
a2_tattoo_pirate,uti,LocalizedName,0,-1,Tattoo of a Skull & Crossbones,
a2_tattoo_waves,uti,DescIdentified,0,-1,This is the 'Umberlee's Waves' tattoo you got as a memento of your time in Spindrift. Many believe tattoos to be a source of mystical power.,
a2_tattoo_waves,uti,LocalizedName,0,-1,Tattoo of Umberlee's Waves,
a2_umbrlntrobe,uti,DescIdentified,0,-1,"You acquired this robe from Pegleg Paulson in the hopes that it might help you infiltrate the Umberlant Temple in Spindrift. He let it out a bit at the sides and there are some unseemly sweatstains in the armpits but, other than that, it seems wearable enough.",
a2_umbrlntrobe,uti,LocalizedName,0,-1,Umberlant Robe,
a2_vantabgarb,uti,LocalizedName,0,13854,NPC: Vantabular's Garb,
a2_willy1,uti,DescIdentified,0,-1,<no desc>,
a2_willy1,uti,LocalizedName,0,12929,"NPC: Whipped Willigan - no garb, no boots",
a2_willy2,uti,DescIdentified,0,-1,<no desc>,
a2_willy2,uti,LocalizedName,0,12929,"NPC: Whipped Willigan - no garb, with boots",
a2_willy3,uti,DescIdentified,0,-1,<no desc>,
a2_willy3,uti,LocalizedName,0,12835,"NPC: Whipped Willigan - with garb, no boots",
a2_wwboots,uti,DescIdentified,0,-1,Whipped Willigan's fine leather boots are a little less fine now than they had been in his prime. The leather has cracked with age and mildew is beginning to overtake the cuffs.,
a2_wwboots,uti,LocalizedName,0,-1,Whipped Willigan's Fine Leather Boots,
a2_wwcutless,uti,DescIdentified,0,-1,"The blade of Whipped Willigan's trusty cutlass is etched ornately with the image of a fantastical sea monster. It's hard to make out, however, beneath the rust.",
a2_wwcutless,uti,LocalizedName,0,-1,Whipped Willigan's Trusty Cutlass,
a2_wwgarb,uti,DescIdentified,0,-1,"Whipped Willigan must have looked quite debonair in his former pirate garb. Unfortunately, moths appear to have made short work of the seat.",
a2_wwgarb,uti,LocalizedName,0,12835,Whipped Willigan's Pirate Garb,
a3_aspecttrident,uti,LocalizedName,0,-1,NPC: Aspect of Umberlee Trident,
a3_cptns_nfrm,uti,DescIdentified,0,-1,This uniform bears the rank and insignia of Ship's Captain.,
a3_cptns_nfrm,uti,LocalizedName,0,-1,NPC: Captain Allendry's Uniform,
a3_elitetrident,uti,LocalizedName,0,-1,NPC: Elite Sahuagin Trident,
a3_fplt_umrl,uti,LocalizedName,0,-1,NPC: Umberlee Armor,
a3_oilflask,uti,DescIdentified,0,2990,"Fountains of aromatic oils flow through Umberlee's Temple-Under-the-Sea, giving its air-filled upper chambers a saccharine, sickly smell. Despite its ceremonial use, it appears highly flammable, a property that may prove useful.",
a3_oilflask,uti,LocalizedName,0,2982,Aromatic Oil,
a3_sigilkey,uti,DescIdentified,0,-1,This arcane device is apparently used to activate the ancient sigils on the Isle of the Dead. Kolmarr has given the crew clear instructions to follow whoever wields it.,
a3_sigilkey,uti,LocalizedName,0,-1,Sigil Activator,
a3_talisaman,uti,DescIdentified,0,-1,Old Tom gave you this small protective bracelet when you first arrived on the Isle of the Dead. It appears to be some sort of lucky charm.,
a3_talisaman,uti,LocalizedName,0,-1,Old Tom's Trinket,
a3_tashide,uti,LocalizedName,0,110536,Tasina's Sea Hag Hide,
a3_tasrobe,uti,LocalizedName,0,-1,NPC: Tasina's Robe,
a3_undeaditem001,uti,DescIdentified,0,-1,"This piece of rough-edged charcoal has been imbued with negative energy. When thrown, the energy is released, damaging any living creatures with the resulting blast. ",
a3_undeaditem001,uti,LocalizedName,0,-1,Deadman's Boon,
a3_undeaditem002,uti,DescIdentified,0,-1,"Negative Energy has been stored within this glass rod. If you tilt it into the light, you can release the energy as a ray.",
a3_undeaditem002,uti,LocalizedName,0,-1,Minor Prism of Negativity,
a3_undeaditem003,uti,DescIdentified,0,-1,"Negative Energy has been stored within this glass rod. If you tilt it into the light, you can release the energy as a ray.",
a3_undeaditem003,uti,LocalizedName,0,-1,Lesser Prism of Negativity,
a3_undeaditem004,uti,DescIdentified,0,-1,"Negative Energy has been stored within this glass rod. If you tilt it into the light, you can release the energy as a ray.",
a3_undeaditem004,uti,LocalizedName,0,-1,Moderate Prism of Negativity,
a3_undeaditem005,uti,DescIdentified,0,-1,"Negative Energy has been stored within this glass rod. If you tilt it into the light, you can release the energy as a ray.",
a3_undeaditem005,uti,LocalizedName,0,-1,Greater Prism of Negativity,
a3_undeaditem006,uti,DescIdentified,0,-1,"Negative Energy has been stored within this glass rod. If you tilt it into the light, you can release the energy as a ray.",
a3_undeaditem006,uti,LocalizedName,0,-1,Major Prism of Negativity,
a3_wdnbrds,uti,DescIdentified,0,-1,These pre-nailed wooden planks are intended for rapid repairs should the ship's hull be damaged while at sea.,
a3_wdnbrds,uti,LocalizedName,0,-1,Repair Planking,
blk_fulplate,uti,DescIdentified,0,13776,You took this full plate armor from the corpse of a nefarious Blackriver Bandit leader while in Neverwinter.,
blk_fulplate,uti,LocalizedName,0,91065,Blackriver Plate,
blk_robe,uti,LocalizedName,0,12909,NPC: Blackriver Robe,
blkrvr_halfplate,uti,LocalizedName,0,13139,NPC: Blackriver Half Plate,
cloth005,uti,DescIdentified,0,-1,"Though mostly black, this revealing outfit bears the red and blue coloring of the Bloodsailor gang, albeit in muted tones. The original wearer probably wasn't a full-fledged member of Neverwinter's long-standing gang though they likely shared some tacit allegiance.",
cloth005,uti,LocalizedName,0,12905,NPC: Dela's Tunic,
cloth006,uti,DescIdentified,0,-1,"Edgrimm's robe is old and dusty but otherwise clean. It is a testament to his mental fortitude that he's retained the discipline to wash it regularly. On the other hand, it may be related to the robe's lingering magic.",
cloth006,uti,Description,0,-1,"Edgrimm's robe is old and dusty but otherwise clean. It is a testament to his mental fortitude that he's retained the discipline to wash it regularly. On the other hand, it might be magic.",
cloth006,uti,LocalizedName,0,12906,NPC: Edgrimm's Robe,
clw_drspdr,uti,LocalizedName,0,13251,PotSC Dire Spider Bite,
cup,uti,DescIdentified,0,-1,A few chips mar the rim of this sturdy cup. It's clearly seen many voyages aboard the Midnight Rose.,
cup,uti,LocalizedName,0,-1,Small Porcelain Cup,
cwpn_cbslm,uti,LocalizedName,0,90562,PotSC Cube Slam,
grayoozebody,uti,LocalizedName,0,-1,Gray Ooze Properties,
grayoozeslam,uti,LocalizedName,0,-1,Gray Ooze Slam,
it_crewps011,uti,LocalizedName,0,13242,Shark Bite 1d8 (+1),
item002,uti,DescIdentified,0,-1,"Crusted with salt and dirtied with crate-dust, these sturdy workman's clothes have been well-used.",
item002,uti,LocalizedName,0,-1,NPC: Dockhand's Garb,
journalofadwarve,uti,DescIdentified,0,-1,"Journal Entry - Day 1:
   Storm-driven, the Widow's Promise foundered on unseen shoals during the night, tearing her asunder. I somehow managed to find shore amidst the tumult of the waves and am now stranded on this forsaken isle.
-----
Journal Entry - Day 2:
   Beset by wild boars, I have been unable to find a safe place to rest. I have been able to procure a stout stick from amongst the driftwood and beat them off, at least. I even managed to kill one though I dare not eat the meat raw. I need to find a safe place to rest and build a fire. I see a great pillar of smoke across the shark-infested bay but I can find no means of getting there. Even so, it is reassuring to think that perhaps another sailor of the Widow's Promise has survived.
-----
Journal Entry - Day 3
   I discovered a small cave, inhabited by strange, land-dwelling jellyfish. Their touch stings quite ferociously, leaving a bright red welt. Luckily, I was able to club them to death with my trusty stick, resulting in a foul-smelling ichor.
   Using fibrous palm bark as tinder, I tried to strike a spark from a rock. It is harder than it looks and I fear this place has already taken a toll upon my strength. If only I had a flint! With some work and quick hands, however, I was able to drill my trusty stick between my hands and create an ember, however. It caught and I fed my precious stick to the resulting fire.
   Boar meat roasts on the fire as I write this and I can see more of those strange land-jellies lurking in the shadows. They seem to fear the fire's light. Luckily I'ver gathered enough sticks to keep it burning through the night.
-----
Journal Entry - Day 4
   Today has been a day of armaments. I tore the boar's leather into a sling and bashed the stone I was carrying into bullets. I've even taken another of my precious sticks and used the fire to harden its point into a spear. I have seen jaguars prowling about and I intend to kill one for a prize.
-----
Journal Entry - Day 6
   Severely mauled by a jaguar, it has taken me two days to nurse my wounds and recover. I dare not let my precious fire go out, for I dearly need the rest. In my explorations, however, I spied the entrance to another cave. I suspect it leads to the far side of the island, across the bay. Judging by the plume of smoke, the fire there is large and burns continuously.
   I had best find some means of making my fire portable if I intend to keep this new cave's inhabitants at bay. The foul-smelling ichor from the land-jellies looks flamable so perhaps I could fashion some kind of crude torch with it.
-----
Journal Entry - Day 7
   I have squandered all my wood on weapons and experiments with torches. To my horror, all the driftwood that washed ashore today was sodden and useless and I've already used all the tinder I could find. With nothing left to fuel it, my precious fire has sputtered and gone out. As I write this, the last of the daylight is still keeping the land-jellies at bay. I know it will not last. I can only pray that my crude weapons will see me through the night...",
journalofadwarve,uti,LocalizedName,0,-1,Survivor's Journal,
key_goldenapple,uti,DescIdentified,0,-1,"This key grants access to the rooms on the upper floor of the Golden Apple Inn. For security reasons, these are typically available only to guests and servants of the Golden Apple.",
key_goldenapple,uti,LocalizedName,0,-1,Golden Apple Room Key,
map_flower,uti,DescIdentified,0,-1,"Sweetie Marie's favorite wildflower grows near the Lighthouse in the Sandy Spit. Luckily, you have the map!

To follow a treasure map, go to the area it depicts and use it to get your bearings. Follow the map's instructions and use it again when in the landmark's vicinity to get your bearings to the next. A pirate treasure waits at the end of the trail.",
map_flower,uti,LocalizedName,0,-1,Treasure Map - Wildflowers,
map_scepter,uti,DescIdentified,0,-1,"Somewhere within the Temple of Umberlee hides the coveted Scepter of Storms. Luckily, you have the map!

To follow a treasure map, go to the area it depicts and use it to get your bearings. Follow the map's instructions and use it again when in the landmark's vicinity to get your bearings to the next. A pirate treasure waits at the end of the trail.",
map_scepter,uti,LocalizedName,0,-1,Treasure Map - Scepter of Storms,
nw_cloth029,uti,Description,0,24980,"This is the somewhat garish uniform of the Bloodsailors pirate guild. By wearing this, a person might be able to fool a casual observer into thinking they are a Bloodsailor. Other actual members would probably see through the deception, however, as such groups are usually very adept at recognizing their own people.",
nw_cloth029,uti,LocalizedName,0,12930,NPC: Bloodsailor Uniform,
ochrejellycore,uti,LocalizedName,0,-1,Ochre Jelly (Core),
ochrejellyeasy,uti,LocalizedName,0,-1,Ochre Jelly (Easy),
ochrejellyhard,uti,LocalizedName,0,-1,Ochre Jelly (Hard),
ochrejellymed,uti,LocalizedName,0,-1,Ochre Jelly (Med),
ochreslameasy,uti,LocalizedName,0,-1,Ochre Jelly Slam (Easy),
ochreslamhard,uti,LocalizedName,0,-1,Ochre Jelly Slam (Hard),
ochreslammed,uti,LocalizedName,0,-1,Ochre Jelly Slam (Med),
partialscale,uti,DescIdentified,0,-1,Garm has cobbled this partial suit of scale mail together from scavenged parts.,
partialscale,uti,LocalizedName,0,-1,Garm's Scale,
pirateclothes,uti,LocalizedName,0,-1,NPC: Pirate Clothes (Red w Pegleg),
pirateclothes001,uti,LocalizedName,0,-1,NPC: Pirate Clothes (Red),
pirateclothes002,uti,LocalizedName,0,-1,NPC: Pirate Clothes (Blue w Hook),
pirateclothes003,uti,LocalizedName,0,-1,NPC: Pirate Clothes (Brown w Hook & Pegleg),
pirateclothes004,uti,LocalizedName,0,-1,NPC: Pirate Clothes (Blue),
pirateclothes005,uti,LocalizedName,0,-1,NPC: Pirate Clothes (Brown),
poly_hide,uti,LocalizedName,0,-1,Poly's Hide,
potsc_crystskll,uti,DescIdentified,0,-1,You've got to give it 'A' for effort but Poly's artwork clearly suffers from a lack of opposable thumbs...,
potsc_crystskll,uti,LocalizedName,0,-1,Poly's Ill-Fated Craft Project,
potsc_dmwand,uti,DescIdentified,0,-1,"This wand is for DMs only and is intended for use in the 'Pirates of the Sword Coast' premium module. It allows the user to:

  - Toggle NPC conversation on and off. ",
potsc_dmwand,uti,LocalizedName,0,-1,DM Wand - Pirates of the Sword Coast,
potsc_gnrcndd,uti,LocalizedName,0,13205,Isle of Dead Undead Hide,
potsc_goldpiece,uti,LocalizedName,0,535,Gold Piece,
potsc_lkngglss,uti,DescIdentified,0,-1,"Thanks, Poly... Thanks...",
potsc_lkngglss,uti,LocalizedName,0,-1,Poly's Precious Droppings,
potsc_mrmdhr,uti,DescIdentified,0,-1,You're not entirely sure why Poly gave you a pair of the few feathers she still has left. You hope it's not like giving someone a lock of your hair because that would be... awkward.,
